-3.05 -1.09 -4.88 ,1.46 ,190,107,186,59,72
-0.15 3.75 -0.01 -0.37 -1.45 0.67 2.56 0.16 ,0.44 ,110,24,72,32,21
0.25 -4.52 -5.17 3.24 ,-0.53 1.65 ,21,40,90,183,92
3.14 -1.63 0.68 -4.40 3.39 ,0.51 -5.62 ,154,126,56,67,58
-4.05 -0.84 2.55 ,-2.03 ,100,141,23,92,88
2.28 1.13 0.70 -0.11 -4.52 -1.01 1.60 1.36 ,1.31 -2.31 0.94 ,188,121,8,187,29
-4.05 -1.28 4.97 -4.31 ,-0.81 -3.22 ,116,178,134,81,69
-3.54 1.96 1.11 1.09 2.40 ,-1.81 -5.05 ,135,189,168,114,59
2.92 0.33 -0.88 ,2.06 ,29,88,85,131,77
-0.25 -2.81 -4.86 -2.93 ,1.89 ,175,143,117,91,86
-2.57 2.77 5.22 1.65 ,0.99 -3.60 ,55,74,31,102,73
-2.60 -1.18 -0.12 -0.30 1.73 1.01 -1.49 ,-0.05 2.77 1.22 -0.40 ,150,116,152,34,19
4.69 4.96 3.14 ,-2.73 ,10,22,7,102,91
1.16 -0.68 -0.17 0.16 -0.36 0.90 -0.28 -0.28 1.75 0.31 1.97 -1.64 0.81 -1.49 1.45 1.49 -0.65 1.29 -0.53 ,-0.54 0.87 -0.35 1.18 -1.80 0.11 0.08 -0.32 ,26,18,97,127,10
-0.67 -3.45 -0.81 -1.88 1.86 -1.04 ,-2.01 3.08 ,12,147,41,24,49
-0.15 2.90 -0.22 -1.44 1.78 -3.53 -1.88 -3.03 -1.42 ,-1.46 2.23 0.88 ,49,83,42,34,33
-3.79 1.19 -0.35 4.59 ,-1.83 -1.16 -1.37 ,135,104,187,78,26
3.50 1.65 1.97 -3.71 2.33 0.74 ,2.33 4.23 ,154,91,44,175,49
-0.14 1.68 0.54 -0.44 -0.40 -0.49 -0.79 0.31 -2.35 0.60 0.26 -0.06 0.93 -0.27 ,-0.77 0.23 -1.11 -2.22 -1.45 0.00 0.11 ,129,150,57,153,10
-0.75 -4.39 -7.02 ,1.05 ,75,116,62,128,96
2.88 -1.70 -5.32 4.06 ,0.84 3.16 ,65,50,116,160,71
-0.22 2.97 0.69 1.76 -4.23 0.75 1.82 ,2.72 -2.93 ,162,66,123,114,42
-2.95 2.14 4.77 2.34 ,-0.46 -1.87 ,61,14,81,85,85
3.40 1.41 -2.13 5.13 2.52 0.14 ,1.15 -5.70 ,8,23,4,95,44
-0.93 3.78 -1.76 3.47 ,-3.44 ,152,7,167,107,64
0.37 3.32 4.96 3.14 ,-0.53 -2.28 ,132,63,26,145,91
-3.18 -0.40 -0.08 -0.21 -4.39 -1.23 -1.66 ,0.18 -3.19 0.89 ,61,50,121,32,31
-5.16 4.10 2.92 ,-0.53 -2.55 ,45,32,131,152,90
-0.05 -2.56 0.49 -0.03 -0.32 0.74 -0.29 0.85 -0.69 -0.36 0.01 0.25 0.94 0.26 -0.88 1.45 0.95 0.84 0.21 1.26 -0.39 ,0.08 0.83 1.25 -1.58 -2.16 -0.64 -0.27 0.11 ,118,23,121,115,10
0.41 0.02 -1.72 -0.24 -1.18 0.97 -0.88 -2.44 0.31 -1.67 0.15 ,0.33 -1.95 -2.07 4.30 0.92 0.01 ,1,128,175,76,16
-0.22 3.36 0.82 3.26 1.13 1.47 ,2.45 -5.13 ,145,67,31,97,52
-0.25 1.93 0.81 -0.03 -0.07 0.25 -0.67 -0.10 1.36 -0.34 -2.17 0.19 -0.67 -0.93 0.90 -2.04 ,-0.32 0.42 0.70 -0.70 ,10,143,103,148,9
-3.47 0.92 4.97 -4.31 ,3.76 ,111,87,119,62,69
-0.26 -0.13 0.27 -0.18 -0.30 -0.48 -0.14 -0.19 -0.26 0.00 -0.28 0.09 -0.53 -0.49 0.39 0.16 0.20 -0.22 -0.05 0.93 0.23 -0.19 -0.14 0.15 -0.15 -0.15 -0.22 0.12 -0.45 -0.47 -0.25 0.13 -0.68 -0.01 0.03 -0.07 -0.11 0.00 0.09 0.23 -0.47 0.41 -0.09 -0.26 0.24 0.06 -0.07 -0.62 -0.25 -0.45 0.22 -0.05 -0.36 -0.19 -0.01 -0.26 0.34 0.34 -0.35 -0.05 -0.25 -0.22 -0.54 0.38 -0.16 ,-0.18 -0.16 -0.09 0.16 0.27 0.41 -0.77 -0.90 0.50 -0.05 0.14 -0.01 -0.04 -0.30 -0.57 ,83,7,34,26,2
-2.58 -0.76 -2.05 -0.75 -1.00 3.47 -0.67 -1.34 ,-3.82 0.88 ,87,151,50,63,33
4.73 4.72 3.68 ,-2.14 ,165,192,16,168,94
-0.17 -3.51 -1.12 -0.45 -0.08 3.47 -2.58 -1.74 ,-1.27 1.89 0.95 ,91,112,152,30,35
4.72 -1.17 1.27 ,-3.79 ,121,8,74,38,70
-0.25 2.19 0.56 -0.90 1.27 -0.18 -0.84 1.19 0.36 -0.77 2.61 1.55 -0.06 1.65 -0.28 0.64 -0.45 ,-0.77 1.46 1.33 -4.23 -1.55 -0.11 ,119,101,58,140,16
-3.88 4.38 -3.04 ,1.00 ,40,163,153,114,87
