-0.09 -0.26 -0.62 -4.97 -3.98 -1.25 0.36 -0.47 0.19 ,0.58 -0.67 ,15,122,19,49,27
3.70 6.09 1.42 0.45 ,-0.27 0.51 ,28,141,67,49,76
3.74 3.83 -1.79 -0.43 ,,176,96,170,41,52
-6.91 -1.91 0.55 ,0.72 ,150,36,80,55,95
-0.45 -5.79 -0.40 -0.60 -0.92 ,-1.33 1.71 ,186,68,87,118,69
-0.09 -1.41 -1.97 -0.24 0.26 -0.84 0.16 0.53 -1.53 1.24 -2.00 0.01 0.33 0.27 0.20 -1.02 -0.67 -1.25 1.62 -1.41 -0.55 1.71 0.10 ,0.15 -1.87 -0.15 0.08 -0.16 0.99 -0.39 ,106,4,56,69,11
-0.41 0.13 0.90 1.26 0.96 -0.07 -1.69 0.21 0.85 -1.72 -0.14 -0.34 -1.05 -0.66 2.58 1.60 0.89 0.49 -0.27 0.88 0.89 -1.11 -0.15 0.29 0.72 0.55 -0.22 0.14 -1.15 0.94 0.36 -0.97 1.43 -0.29 ,-0.03 0.36 0.53 2.02 -0.76 0.46 -0.34 -0.45 -0.37 -0.85 -0.60 -0.09 ,48,76,93,45,8
-0.15 -1.00 -2.33 -3.23 -0.86 -0.86 -1.86 1.09 -1.55 1.74 -1.69 0.12 ,-0.38 -1.45 0.70 0.71 -0.06 ,90,79,38,113,23
6.53 2.21 -1.23 ,-0.39 ,29,152,33,73,91
-0.24 2.87 3.41 0.03 -0.70 0.19 ,,121,66,190,118,54
-0.15 -1.96 -1.55 0.26 -0.03 -0.14 -0.52 0.92 2.21 -1.43 2.01 -0.20 -0.39 0.25 0.24 0.52 -1.03 -1.02 0.07 ,-0.26 -0.38 0.15 -0.47 ,118,21,114,93,9
-0.15 0.70 0.09 0.07 -2.56 -1.02 -0.18 3.24 -1.88 -1.83 -0.78 0.26 -1.92 0.96 -2.32 -1.74 ,-0.36 -0.28 -1.20 0.20 ,165,135,177,54,12
-3.81 7.18 -2.11 0.91 ,0.64 -0.37 ,109,12,29,17,72
-1.26 -3.68 -2.59 1.19 1.45 -1.02 2.10 ,0.64 -2.01 1.03 ,166,30,62,184,41
2.90 -3.61 2.16 1.02 ,0.12 -1.40 ,102,125,147,48,71
-0.13 -0.71 0.62 -2.24 -1.76 -0.17 -1.03 -0.83 -0.03 -1.34 -1.98 -2.24 0.35 0.44 0.14 -0.35 -0.54 -1.00 0.77 -0.17 0.19 1.00 -0.89 ,-0.13 1.22 -1.57 0.14 -0.44 0.29 0.43 1.02 0.17 -0.39 ,130,27,52,170,10
-0.06 3.35 -2.02 3.07 -0.89 -0.77 ,-0.94 1.71 -1.33 ,10,109,145,111,41
-3.90 -1.12 -1.84 -2.56 -0.82 0.31 -0.76 0.39 ,-0.38 -0.89 0.28 0.30 ,162,120,71,146,30
-0.21 2.78 2.61 -1.35 -2.38 0.06 -0.96 ,0.08 0.35 -1.64 ,111,166,139,49,46
2.63 -4.03 -3.76 -2.82 -0.64 0.53 1.12 ,-1.62 ,99,34,158,50,34
-0.40 -1.94 0.76 -0.12 -3.61 0.88 3.93 1.64 -0.48 0.55 -0.27 -1.50 0.91 1.34 -2.00 ,-0.13 1.62 -2.40 -0.41 1.25 0.85 -0.49 ,142,94,5,122,15
-1.21 -1.27 -0.33 ,-0.36 ,105,8,166,11,55
-2.75 -3.04 -3.46 0.68 1.08 -0.38 ,-1.62 0.47 ,121,138,26,83,48
0.32 1.94 3.42 -4.11 3.04 0.12 -1.07 0.54 ,-0.94 2.08 -1.14 ,2,164,132,130,37
-0.21 -0.26 -1.10 -0.34 -0.25 0.55 -1.05 -1.92 -1.18 -0.79 -0.24 -1.18 -0.16 -0.79 -0.46 -0.60 0.25 1.99 0.16 -1.75 0.49 -1.50 -1.73 -0.01 ,-0.17 -0.48 1.03 0.06 0.25 -0.85 0.30 -0.54 ,88,115,48,62,8
-3.29 7.44 -1.79 -0.48 ,0.65 -0.99 ,133,36,5,85,76
1.55 -0.84 2.75 0.92 4.89 3.69 1.18 -1.16 -0.85 -0.34 0.23 ,-0.94 -1.26 0.38 0.62 ,78,59,123,149,24
-0.24 -0.74 -1.50 -1.77 1.01 -1.06 -2.50 -0.67 -0.45 1.77 -2.15 0.90 1.56 0.23 1.27 -0.25 0.41 -0.40 0.69 1.62 -1.41 -0.55 1.71 0.10 ,-0.36 0.61 -1.87 0.61 -1.45 0.28 0.98 0.25 -0.54 ,116,9,27,100,11
