-0.15 -0.22 -0.27 -0.63 -0.76 0.15 -0.28 0.15 -1.59 -0.24 0.38 -0.49 -0.31 0.77 0.74 0.05 0.20 -0.63 0.33 -0.38 -0.26 0.88 -0.04 0.41 -0.49 -0.39 -0.56 -0.21 -0.16 0.61 -0.04 2.25 -0.27 0.66 -0.75 -0.50 -0.30 -0.08 -0.21 0.06 -0.51 -0.35 -0.18 -0.48 -0.06 -0.24 -0.38 0.15 -0.31 -0.89 0.17 -0.87 -1.12 -0.08 -0.23 -0.04 -0.87 0.36 0.10 0.24 0.24 -0.04 -0.18 -0.29 -0.83 -0.26 0.01 -0.64 0.56 -0.03 -0.43 -0.50 -0.64 -0.18 0.14 -0.70 0.12 -1.33 -0.94 -0.75 1.95 0.42 -0.46 0.22 0.01 0.00 -0.09 -0.24 -0.12 -0.02 -0.01 -0.53 0.03 -0.21 -0.30 -0.98 0.01 -0.20 0.24 -0.17 -0.13 0.03 0.67 0.01 0.29 -0.35 -0.21 -0.25 -0.07 -0.24 -0.11 -0.22 ,-0.55 -0.17 -0.14 -0.28 -0.28 0.28 -0.46 0.18 -0.54 0.60 -0.05 -1.12 -0.52 -0.39 -0.19 -0.27 -1.15 -1.06 -0.60 0.41 0.70 0.22 -0.05 -0.42 0.00 -0.30 0.25 -0.42 -0.27 -0.20 -0.53 0.10 -0.16 0.40 0.42 -0.36 0.03 -0.25 -0.08 -0.28 0.18 -0.32 ,18,114,74,8,2
0.83 -2.55 -3.84 -0.92 2.89 1.40 0.68 -0.55 -1.31 2.94 -1.88 ,-0.09 3.73 -0.74 -1.44 ,190,83,10,176,25
-1.13 7.05 0.25 0.38 -0.68 -1.17 -1.08 1.87 3.54 1.68 ,0.20 -0.49 -2.24 1.38 ,105,186,170,166,29
0.09 -1.86 1.93 1.38 2.62 0.63 0.64 0.38 0.71 2.57 -1.67 -0.03 -1.40 -0.49 -0.18 -0.45 2.49 -1.63 -0.56 -1.84 -0.13 2.19 -0.33 ,-0.19 0.88 -1.73 -2.80 0.24 0.04 1.41 0.27 ,27,179,165,75,12
-5.74 -1.68 -0.28 2.43 ,-0.70 1.12 ,183,90,8,174,72
-6.23 -1.51 3.56 0.16 ,-0.69 1.65 ,107,156,129,152,75
-0.39 -1.87 -1.90 1.74 -0.46 0.69 1.92 -0.90 1.23 -1.38 -1.51 0.64 -1.94 0.54 -1.41 0.71 -0.26 ,-0.27 -0.17 0.96 1.18 ,111,91,115,67,10
-6.99 -2.78 -2.02 ,-1.10 ,106,45,185,74,73
-1.70 -3.95 -1.22 1.44 -4.34 2.85 -1.50 ,-0.49 3.29 ,192,23,79,27,32
-0.05 -5.12 -2.23 -0.16 2.36 ,0.19 0.64 ,115,131,9,130,71
0.09 -0.40 3.99 -0.03 -1.52 0.34 -0.64 -1.50 -0.13 0.25 1.49 -0.49 -2.36 -2.14 ,-0.69 -1.22 -0.48 0.09 ,25,131,136,92,20
-6.19 -0.77 1.55 1.34 ,-1.00 1.26 ,60,44,37,143,74
-1.32 5.87 1.82 -0.53 -2.06 -0.24 -1.33 1.57 ,0.40 -3.51 1.33 ,26,140,105,102,36
-1.09 0.56 -4.34 0.01 1.19 -1.50 1.67 0.75 -0.61 -1.77 1.20 -0.74 3.03 1.53 -0.17 2.19 -0.33 ,-0.28 -0.55 1.27 1.85 0.89 0.71 ,40,71,27,58,12
-0.85 -6.56 -1.92 1.34 -1.95 -1.58 -1.18 ,0.19 2.56 ,117,58,192,153,39
6.94 -2.52 -0.80 ,-1.10 ,175,191,166,24,96
-3.67 0.46 -3.93 0.30 ,0.26 ,116,157,87,184,79
0.63 6.59 -1.99 -0.88 -2.16 -0.22 -1.02 ,0.80 2.33 -1.88 ,70,30,61,91,40
4.32 -0.78 -1.40 ,-0.41 ,93,33,170,60,95
4.64 -1.26 -2.69 -3.62 -1.66 ,-0.38 -5.20 ,84,36,123,21,47
-0.71 -5.84 1.41 -0.93 1.04 ,1.11 -0.24 ,168,45,33,109,60
-0.60 8.69 1.01 0.74 ,-1.44 ,19,106,126,39,89
0.13 -0.36 2.06 -1.52 -0.32 -4.48 1.09 1.73 -0.30 -1.32 -0.33 1.80 -0.68 -1.20 -1.60 0.04 -0.42 0.55 -1.87 0.54 -0.25 0.98 -1.41 0.12 ,-0.49 0.55 -0.53 -0.84 0.24 2.20 -0.25 ,134,13,121,160,9
-0.34 5.73 1.14 -0.72 0.92 ,-1.01 0.69 ,109,136,132,88,65
-0.05 -5.07 0.17 -1.60 1.75 1.14 -2.67 2.68 ,-1.57 -1.90 ,167,89,158,108,32
0.09 -1.29 -1.47 0.12 1.47 0.98 2.18 -1.27 2.20 -0.73 -0.13 -1.41 2.35 -0.23 ,-0.20 -1.14 -1.08 0.75 -0.19 ,121,94,181,73,15
-2.10 -3.59 -3.52 -0.77 ,0.32 -0.15 ,71,33,108,113,81
-0.25 -6.51 -3.72 -0.77 ,-0.62 -0.15 ,162,158,29,59,81
-7.96 -1.22 0.65 ,4.09 ,101,182,69,69,90
1.36 4.09 -2.40 -1.44 1.05 0.23 -2.85 -1.51 ,-0.11 -3.10 -4.00 ,96,108,123,167,37
-1.03 7.51 -3.96 0.18 ,-1.06 -0.63 ,45,112,130,39,82
-0.32 0.25 -1.47 -0.78 -2.13 -0.09 1.93 -1.26 -0.37 -0.36 0.09 0.29 1.81 0.66 -0.66 -1.39 -1.14 -0.51 0.43 -0.67 0.85 1.26 -1.93 0.50 -0.45 -1.14 -0.01 -0.23 ,-0.20 -0.44 -1.29 0.95 -1.35 -0.33 -0.39 -2.92 2.07 -0.03 -0.22 ,134,164,186,82,7
-6.51 -2.44 0.17 ,-0.93 ,70,72,116,10,95
-0.39 0.36 -3.66 0.42 0.76 1.61 0.79 1.21 -0.60 -0.26 -0.73 1.03 -1.95 1.68 ,0.76 -0.08 3.09 0.12 2.20 ,145,113,104,172,20
0.51 -4.45 2.84 0.59 -1.32 1.43 3.04 1.24 2.15 ,-0.04 1.74 1.75 ,125,83,95,136,32
-0.11 -5.76 0.45 0.37 -0.86 ,-1.56 1.15 ,73,178,69,19,58
0.05 2.51 0.74 -0.52 0.99 -1.82 -2.06 -0.33 0.09 -0.91 -1.85 ,0.80 1.93 -0.33 1.16 ,135,68,62,47,20
0.83 -6.31 -0.12 -0.26 0.64 -1.72 -3.61 4.25 -2.75 ,-0.02 1.64 -2.19 ,136,36,11,20,33
0.01 -0.53 5.61 -0.25 -0.60 -2.04 -2.51 -2.39 2.61 ,0.49 4.11 2.43 ,74,70,120,158,34
-4.78 0.82 -0.40 -1.00 -3.60 ,0.93 ,126,70,181,67,52
