-1.59 3.58 -0.19 ,3.01 ,98,94,3,56,95
0.91 0.44 2.00 -0.57 ,1.40 1.60 ,68,38,48,55,78
1.52 3.97 ,1.47 ,23,119,48,101,87
-3.89 0.08 0.02 2.25 1.18 -0.40 ,-0.36 -0.09 ,152,185,101,40,51
-0.02 -1.08 0.28 0.86 0.94 -1.59 -0.19 0.48 -0.19 -0.26 0.37 -0.57 -0.65 0.66 -0.94 -1.17 -1.32 -0.63 -0.55 0.63 0.17 -1.45 -0.83 1.17 -0.66 -0.24 -0.11 -0.30 -0.25 ,1.45 -0.50 0.62 0.95 -0.83 -0.62 -0.55 -0.17 0.19 ,14,4,21,184,8
1.40 0.79 -1.06 3.72 0.44 -0.38 ,2.34 -0.86 ,87,160,165,99,54
2.01 -0.28 0.26 2.25 1.18 -0.40 ,-2.64 0.41 ,45,104,131,64,51
0.42 1.18 -0.99 1.43 ,1.42 0.03 -0.49 ,29,179,31,125,16
-1.19 -0.68 0.46 -2.16 -1.64 0.79 ,0.22 1.32 0.67 ,181,73,151,128,34
-2.39 0.19 1.80 0.62 ,1.04 -2.26 ,152,167,186,176,77
-2.04 -0.55 -4.95 0.44 ,2.47 0.75 ,133,60,112,127,72
-0.15 2.44 1.05 1.77 ,2.06 -0.31 ,78,181,27,68,61
0.69 0.48 0.54 -1.75 1.36 0.45 1.87 0.72 -0.55 -0.68 ,0.06 -2.41 -0.26 -0.93 ,15,182,155,9,31
-3.03 -1.04 -1.08 -0.13 ,1.40 1.59 ,180,31,104,155,75
0.49 0.52 -0.89 -0.20 1.10 1.47 0.36 0.16 -0.34 ,-2.50 -1.65 -0.41 ,1,62,136,90,29
0.07 0.87 0.07 -1.84 1.29 0.11 2.16 0.86 0.54 0.01 ,-2.43 0.10 -0.21 ,6,95,170,119,30
-0.72 -0.95 -0.55 0.44 -1.95 -2.15 -0.85 0.20 ,1.03 2.58 0.16 ,151,138,27,154,39
3.11 -1.72 1.39 2.53 -1.69 ,-2.36 -0.64 ,95,97,157,81,62
1.39 0.08 -0.22 -1.11 1.19 2.46 -0.45 -0.67 -0.02 ,2.29 -0.21 -0.54 ,13,25,187,121,33
2.50 -0.09 0.22 -1.57 -0.35 -0.20 -0.71 1.09 1.53 -0.48 1.01 -0.17 -0.38 -0.81 ,-0.52 -1.69 -0.49 1.22 0.11 0.21 ,67,101,155,87,17
0.54 0.56 -1.43 1.06 -0.40 -0.58 -0.49 -0.36 -0.27 0.24 -0.29 0.60 0.07 -0.40 0.80 -0.79 -0.76 -0.21 -0.78 0.05 ,-1.10 -0.03 -0.25 1.21 -0.75 ,42,96,176,83,13
-0.84 -2.47 0.41 -1.32 -0.73 0.52 0.49 0.61 -1.50 ,-2.81 -0.59 0.11 ,28,15,94,46,29
-0.72 -2.08 0.27 -0.70 -4.05 0.15 -1.24 ,3.10 -1.49 ,156,101,46,152,47
-1.12 0.29 -4.10 -0.63 ,1.43 1.24 ,148,16,8,10,81
1.77 0.77 4.16 0.07 ,1.17 -1.75 ,30,32,149,120,82
0.42 -1.06 2.08 -1.61 0.20 -1.24 -0.37 0.42 0.06 -0.61 0.90 -0.60 -0.49 -0.21 0.35 -0.66 -0.73 0.12 0.56 0.00 1.00 -1.25 0.65 -0.36 0.98 -0.51 -0.18 -0.04 0.14 -0.52 0.64 0.42 0.66 -0.30 0.01 -1.01 1.00 -0.70 -0.17 -0.05 -0.16 ,-1.18 -0.46 -0.09 -1.36 -1.34 -0.09 -0.19 -1.18 0.51 0.76 -0.24 ,79,116,186,57,6
-0.39 -1.31 -0.96 2.21 1.83 0.02 0.32 0.04 ,1.37 -1.43 0.72 ,98,181,91,56,31
-1.21 -2.67 ,2.53 ,192,117,158,117,91
-0.99 -1.74 1.09 -1.17 0.23 0.02 -0.51 2.77 -1.57 -0.90 -0.53 0.65 -1.28 -0.30 -0.79 -0.65 ,-1.63 -1.12 -1.52 0.11 0.21 ,38,41,91,128,17
