0.35 -7.40 1.11 ,-4.42 ,25,133,154,188,94
-4.62 -1.68 -2.51 0.24 -1.16 0.84 -2.44 0.01 ,-1.19 2.33 1.18 ,105,1,46,57,35
-1.16 9.39 -0.46 1.31 ,3.82 ,137,104,50,18,84
-0.23 1.23 -1.21 ,-0.57 ,162,49,104,8,33
-1.12 -1.56 -0.11 1.58 -0.03 1.87 -1.12 0.68 -1.52 0.05 0.65 -1.97 -0.66 0.10 ,-0.48 3.15 -0.14 -0.23 -0.13 ,178,84,28,174,21
0.19 -0.38 -1.80 -1.81 -0.87 -0.57 0.12 1.61 -2.20 0.69 0.68 -0.14 ,0.61 -3.67 -0.30 -3.00 -0.35 ,46,146,158,123,22
-3.24 2.62 ,-4.50 ,41,5,103,16,86
0.75 -1.97 -2.16 0.20 -0.01 -0.65 0.20 0.46 -0.81 -0.52 -0.11 -0.76 -0.09 -0.55 ,-0.05 -0.06 -1.32 -0.34 -0.66 ,44,183,54,73,10
0.82 1.26 0.38 -2.54 -0.08 1.41 0.37 -1.19 1.27 -0.35 -0.95 1.67 0.36 -0.40 ,-3.52 -0.56 -0.07 -0.17 ,80,100,112,33,21
5.92 1.67 -0.67 -1.44 ,0.19 3.74 ,141,85,56,73,72
-0.71 -3.66 -1.29 -0.07 -2.20 -0.10 -0.26 0.13 -1.15 1.69 -0.34 ,-0.09 -2.79 -1.67 0.23 ,112,177,160,111,27
-1.83 4.65 -1.97 -2.83 -0.15 -1.58 1.75 -1.79 2.87 -0.74 ,-2.81 -2.57 0.54 ,39,127,112,34,29
0.59 -5.43 1.12 3.09 -0.22 -1.45 0.38 -1.98 -0.14 ,-3.32 1.14 0.19 ,96,24,36,87,32
-6.35 -2.32 1.73 ,,43,139,102,149,92
0.41 1.36 5.46 -0.95 1.43 0.01 1.47 0.62 0.22 -0.17 -0.46 -1.04 -0.85 1.28 -1.80 -1.02 -0.70 0.66 ,0.10 1.87 -0.31 1.25 -0.43 0.06 ,95,91,125,192,15
-1.82 3.34 -0.50 -2.10 -1.52 1.48 0.07 -0.15 ,-0.88 -1.79 -0.82 ,130,177,80,93,33
-0.56 0.38 -0.64 1.53 -0.41 -0.16 1.15 -1.56 1.51 ,-1.19 -2.05 -1.21 -0.98 ,40,21,118,9,21
0.30 3.93 -0.64 1.14 -0.17 0.72 -0.30 -0.26 0.32 -0.94 1.28 0.52 0.04 ,-0.08 -0.47 -2.16 -0.92 -0.35 ,61,69,98,27,20
-0.45 4.82 1.21 -1.00 ,-0.08 4.11 ,182,49,42,46,92
2.47 -2.18 -2.06 1.74 0.47 0.96 ,2.60 -1.16 ,32,20,52,12,43
-0.12 -4.36 -0.72 1.98 -1.94 -2.98 ,3.40 1.09 ,104,3,91,72,40
-5.80 -1.86 1.17 0.15 ,-0.49 -2.51 ,101,81,120,48,46
0.41 4.64 -3.05 -0.38 1.15 -1.14 1.60 -0.04 ,-3.13 -1.23 -0.09 ,68,183,138,1,33
-0.14 -0.56 -0.74 0.05 -0.29 -0.08 -0.35 0.90 -0.21 0.63 0.61 0.01 -0.31 -0.11 -1.32 -0.24 -0.02 -0.79 -0.66 -0.24 -0.20 -0.29 -0.34 -0.55 -0.45 0.29 0.27 0.32 0.11 -0.39 -0.21 -0.23 0.04 -0.07 -0.46 0.79 0.22 -0.41 0.19 -0.38 -0.10 -0.77 0.50 0.19 -0.71 -0.07 0.10 -0.14 -0.04 -0.14 -0.20 -0.35 -0.29 0.44 -0.01 0.37 0.26 -0.14 0.04 0.06 -0.59 -0.06 -0.43 -0.50 -0.53 -0.15 -0.01 -0.54 -0.28 -0.32 -0.17 -0.08 0.37 -0.17 -0.21 -0.35 -0.95 0.24 -0.42 0.27 -0.48 -0.26 -1.03 0.14 -0.54 0.33 -0.04 -0.11 -0.51 -0.18 -0.22 0.06 -0.21 -0.30 -0.31 -0.25 -0.19 -1.01 -0.24 0.47 -0.37 0.01 -0.01 -0.08 -0.15 -0.05 -0.09 -0.33 0.15 0.06 -0.14 -0.41 -1.14 -0.08 0.00 0.03 -0.30 0.03 -0.29 -0.04 0.30 -0.16 ,0.85 0.30 0.14 0.07 -0.44 -0.06 0.87 0.42 -1.00 0.15 -0.06 -0.23 0.00 0.02 0.31 0.21 0.53 0.00 0.03 -0.17 0.35 -0.60 -0.03 -0.23 -0.01 0.11 -0.49 -0.61 -0.22 ,86,21,64,181,2
3.93 -2.60 -1.52 ,,143,75,142,80,61
-3.85 ,,139,34,188,68,70
-0.93 5.61 0.09 1.06 -1.13 -0.81 0.02 ,0.93 2.90 1.26 ,178,100,98,86,35
-0.69 3.19 -2.93 -0.50 -0.85 2.42 ,-3.49 -1.35 ,41,90,56,59,52
-0.60 -1.62 -2.08 -2.06 0.30 1.67 -1.33 1.72 -1.53 1.13 -2.04 -1.02 0.41 ,0.92 -0.04 3.41 -1.82 ,162,13,28,111,23
2.33 -2.31 ,,61,127,71,186,60
-1.12 -5.44 2.98 -1.11 0.75 -1.40 ,3.40 1.93 ,139,130,9,93,53
-0.67 -5.48 -2.37 -0.70 1.61 ,-0.98 0.84 ,135,136,91,79,66
-0.71 -3.78 2.14 -0.39 0.78 -2.18 ,2.83 1.13 ,168,32,45,86,56
0.01 0.13 0.01 -0.16 -0.24 -0.09 -0.20 -0.09 -0.15 0.11 -0.39 0.00 -0.47 -0.15 -0.80 -0.49 0.41 -0.23 -0.40 0.07 -0.12 -0.16 0.07 -0.04 ,0.02 -0.08 -0.48 -0.19 -0.45 -0.86 ,10,174,55,107,2
-0.30 0.26 0.96 -0.38 -2.56 -2.83 -0.24 -0.77 0.49 -1.31 -0.20 -0.49 0.20 -0.44 0.35 0.02 0.08 1.81 0.25 0.45 -0.77 -0.84 -0.14 0.03 -0.60 -1.38 0.53 0.18 -0.68 -0.04 -0.92 -0.69 -0.16 -0.01 -1.50 0.01 0.82 -0.59 0.26 -0.57 -1.51 0.07 -0.65 0.00 -0.39 0.65 -0.56 -0.04 0.04 ,0.05 -0.30 1.52 -0.18 0.60 -1.04 -0.89 1.77 0.50 -0.27 0.30 -0.17 -0.54 -0.52 ,79,70,15,84,5
-0.11 -1.44 -3.21 -1.01 0.51 -0.44 1.71 0.07 0.06 1.19 -1.73 -0.29 1.05 -0.82 -1.95 -0.89 0.51 ,-0.52 2.39 -0.48 0.66 -0.36 -0.35 ,132,16,3,152,17
-5.07 2.76 0.35 -0.74 -2.44 ,0.58 1.12 ,26,15,22,190,59
2.91 0.85 2.11 -0.83 0.49 -1.39 ,2.40 1.76 ,155,99,103,117,49
-0.14 0.05 -0.02 -0.69 0.28 0.68 -1.09 -0.31 -1.91 0.46 -0.91 -0.92 -0.36 -0.29 0.09 0.78 -0.68 -0.68 1.06 0.11 -0.04 -0.43 -0.15 0.13 0.01 -0.24 -0.09 -0.20 -0.10 0.17 -0.15 -0.69 0.74 -0.47 0.31 -0.49 -0.21 0.32 -0.40 -0.62 0.26 0.23 -0.14 -0.78 0.25 -0.37 0.12 -0.35 -0.29 -0.01 0.06 -0.43 -0.50 -0.53 -0.15 -0.01 -0.54 -0.28 -0.32 -0.17 -0.08 0.37 -0.17 -0.21 -0.35 -0.95 0.24 -0.42 0.27 -0.48 -0.26 -1.03 0.14 -0.54 0.33 -0.04 -0.11 -0.51 -0.18 -0.22 0.06 -0.21 -0.30 -0.31 -0.25 -0.19 -1.01 -0.24 0.47 -0.37 0.01 -0.01 -0.08 -0.15 -0.05 -0.33 0.06 -0.14 -0.41 -1.14 -0.08 0.00 0.03 -0.29 -0.04 0.30 -0.16 ,-0.32 -0.22 -0.31 0.07 -0.31 -0.18 0.16 -0.08 -0.36 -0.23 1.03 -0.21 1.33 -0.34 -0.41 0.46 -0.14 0.11 0.85 0.30 0.14 0.07 -0.44 -0.06 0.87 0.31 0.21 0.53 0.00 0.03 -0.17 0.35 -0.60 -0.03 -0.23 -0.01 0.11 -0.49 -0.61 -0.22 ,184,46,108,131,2
-1.94 5.89 -0.62 -1.12 ,-0.52 4.35 ,152,63,59,159,85
-0.77 2.59 -0.37 -2.93 0.18 0.92 -0.68 1.68 -0.16 ,-3.13 -1.44 -0.49 ,137,145,157,63,32
5.89 2.95 2.54 ,4.43 ,146,100,44,10,96
0.10 1.48 0.50 -0.52 -2.05 0.04 -0.42 -0.24 0.48 1.81 0.52 0.04 ,0.89 0.75 -2.78 ,12,90,107,122,20
-4.76 3.16 0.49 -0.74 -2.44 ,1.57 ,86,5,33,191,59
2.16 -5.90 0.44 1.80 ,-0.21 -4.14 ,145,137,76,44,81
-0.25 -4.34 -3.32 -0.90 1.80 1.58 ,3.10 1.25 ,166,192,145,118,51
4.77 2.76 -1.01 0.05 2.14 ,-3.32 -2.15 ,37,46,22,7,59
-0.65 4.99 1.92 -0.04 0.62 -1.50 ,2.47 1.06 ,111,70,126,139,54
-3.06 2.09 ,,125,63,187,49,59
5.64 -3.12 -2.29 ,3.85 ,127,48,148,113,94
1.39 -2.47 -1.62 -0.48 -2.65 -1.19 0.30 0.30 ,-0.05 0.00 -2.28 -1.32 -0.37 ,62,38,164,59,19
-0.12 4.34 1.07 2.14 -0.02 -0.72 -0.45 ,2.69 1.89 ,103,97,99,192,46
-3.74 -4.48 1.13 0.60 ,0.18 -4.66 ,58,158,23,49,64
1.51 1.21 -2.24 0.88 2.13 ,-1.15 -1.62 ,14,139,97,103,58
-0.12 5.37 1.65 -1.48 ,-0.25 4.29 ,192,58,96,95,93
-0.46 1.04 -4.73 -1.35 -0.13 1.46 0.16 0.02 1.16 -1.20 1.58 -0.21 -1.32 -0.79 0.58 ,0.92 0.15 ,151,62,6,44,18
-0.93 6.14 -2.12 1.18 ,0.61 -2.12 ,1,110,119,155,58
-4.21 3.75 -1.05 -1.19 ,0.93 3.02 ,176,113,15,133,76
0.10 6.11 -0.10 -2.52 -0.68 1.61 1.99 ,-0.43 -1.64 -1.99 ,12,115,28,50,25
-0.66 -1.23 -1.34 -0.82 -0.03 1.70 0.48 1.13 0.08 -0.25 0.57 -0.35 -0.52 0.23 0.00 -0.63 -0.10 -0.07 -0.14 0.14 -0.13 -0.15 0.32 0.29 0.57 ,-0.25 -0.24 -0.17 -0.27 0.46 0.14 -0.19 0.61 0.30 0.62 -0.21 ,165,91,92,31,3
-0.12 3.32 -1.83 -0.34 -0.94 2.83 ,2.91 1.70 ,128,148,97,140,47
0.17 4.58 2.56 -2.01 2.39 ,0.58 2.26 ,133,113,26,5,66
2.27 2.18 -2.47 0.93 -0.83 0.22 ,-0.49 -1.85 ,9,141,87,101,48
0.82 -4.78 0.07 1.46 ,-0.09 -4.07 ,64,88,120,82,82
-0.02 -3.52 -0.74 0.46 0.25 0.31 -1.37 -0.08 1.05 -2.19 0.43 ,0.27 1.46 -1.29 ,73,8,153,170,25
-0.46 3.30 -1.35 0.32 -1.50 ,3.02 ,139,60,96,59,37
0.15 -0.67 4.53 -0.10 0.16 -0.84 2.18 -0.74 0.75 -0.46 -1.04 1.52 -0.84 -0.32 -0.96 ,-0.08 1.29 1.47 -0.46 -1.85 -0.54 ,176,143,43,26,15
3.84 -3.14 1.69 ,-4.42 ,159,129,164,22,94
-0.14 -0.79 -0.81 1.38 1.87 -3.29 -2.70 -0.33 -1.07 1.31 -0.29 -1.08 0.14 -0.20 -0.19 -1.80 0.02 0.50 -0.69 -0.87 -0.23 -0.64 -0.76 0.70 0.46 -0.47 -0.42 -0.95 -0.40 0.06 -1.30 0.91 -1.23 1.34 -0.09 0.32 -0.63 -1.11 -0.47 -0.49 0.06 -0.32 -0.38 0.25 -0.22 0.15 ,-0.51 0.04 1.46 -0.85 2.55 -0.52 1.00 -0.85 1.18 -0.35 -0.10 0.76 -1.89 0.33 -0.28 -0.32 ,125,23,42,127,6
-0.40 1.48 -0.80 -0.52 -0.31 -0.20 -0.06 1.10 -1.66 -0.97 ,0.81 -1.06 0.05 ,127,142,95,160,20
0.41 4.25 -0.43 -1.25 -0.80 1.80 ,-0.67 -3.46 -1.39 ,22,105,122,154,40
0.43 -2.06 -0.48 -2.65 -0.14 -0.09 -0.79 0.54 0.55 -1.72 2.37 -0.23 -0.95 ,,60,157,62,62,19
-5.60 2.05 -1.29 ,4.22 ,122,25,120,84,84
-2.57 2.99 1.04 0.29 -1.49 1.48 -2.12 ,-0.51 2.90 0.91 ,181,154,46,159,40
-1.12 -6.47 1.76 -0.73 0.26 -1.40 ,2.47 1.13 ,187,13,154,149,53
-0.69 0.33 -0.51 -1.07 -0.08 1.72 1.57 -0.46 -1.61 -0.01 -0.14 -0.49 0.14 -0.70 1.50 0.23 -0.66 -0.33 -0.37 -0.62 -0.39 -0.86 0.21 -0.84 1.00 0.56 -0.28 1.08 0.44 -1.63 0.08 0.24 0.18 0.18 -0.15 0.03 0.02 -0.08 -0.45 ,-0.74 -1.51 0.34 -2.98 -1.30 0.55 -1.48 -1.00 0.33 -0.31 -0.51 ,12,118,86,79,6
-0.16 0.36 -0.61 -0.14 0.57 -0.66 -1.23 -1.34 -0.82 -0.03 1.70 0.48 1.13 0.08 -0.94 0.29 -0.62 0.56 -0.75 -0.42 -0.06 -0.39 -0.13 0.25 -0.09 -0.41 0.02 -0.07 -0.84 -0.57 -0.81 0.62 -0.42 -0.95 0.47 -0.87 0.54 0.33 -0.25 0.37 -0.50 -0.87 0.76 -0.56 -0.06 -0.54 -0.37 -0.28 0.23 -0.59 -0.03 0.40 -0.10 -0.03 -0.08 -0.06 -0.59 -0.39 0.26 -0.40 0.22 0.01 -0.06 -0.53 -0.27 -0.55 -0.37 0.11 -0.23 -0.21 0.43 0.47 0.28 -0.04 -0.12 -0.78 -0.46 0.19 -0.13 0.49 0.15 -0.17 -0.33 -0.29 -0.63 -0.08 0.03 0.19 -0.34 ,-0.05 -0.06 -0.13 -0.03 -0.76 -0.44 -0.11 -0.91 -0.60 -0.92 -0.09 0.77 0.06 -0.51 -0.03 0.65 -0.05 -0.56 0.97 -0.77 -0.28 0.08 -0.37 -0.48 1.57 0.05 -0.86 -0.37 0.06 -0.09 -0.43 -0.16 ,66,181,133,79,3
-0.49 7.45 2.04 -0.59 ,3.82 ,183,53,121,96,77
