-1.73 -2.56 3.44 0.52 ,0.89 -3.41 ,66,93,114,116,72
0.34 -4.88 2.12 -1.93 ,-1.39 2.21 ,51,84,129,185,54
-0.07 0.29 -1.93 3.67 ,-1.27 -1.25 ,54,53,50,62,89
-0.29 1.82 -3.92 -0.57 -3.19 -0.34 ,-1.17 -2.37 -1.06 ,97,44,183,66,34
-1.59 0.26 -0.80 1.14 ,0.97 1.14 ,136,76,33,49,79
-0.72 0.93 -0.13 2.13 1.24 2.89 -0.11 -0.45 -1.86 ,1.34 2.22 0.41 ,45,96,113,117,33
0.41 -0.89 -2.63 2.38 1.02 -0.10 -3.23 -2.66 -1.94 -1.03 ,0.57 -2.21 1.32 0.03 ,20,192,96,8,25
0.42 -1.95 0.50 -1.04 -0.79 0.84 2.59 -0.84 -3.06 1.64 0.73 ,-1.17 0.23 -2.35 -0.33 ,166,44,133,171,25
2.46 -1.32 -0.05 1.81 -0.28 0.37 1.81 -1.38 0.56 -0.76 -0.80 -3.09 0.28 0.47 -2.60 0.47 ,0.97 -2.56 -0.92 -0.14 -1.75 ,111,79,182,91,11
1.17 -3.41 2.83 -1.19 -4.08 1.25 1.50 -1.87 ,-1.22 0.94 -2.65 ,100,191,10,5,35
1.27 -0.34 -1.93 3.67 ,-1.27 -1.25 ,58,33,132,69,89
-0.17 0.61 -0.13 -0.37 -1.15 -1.07 0.64 -1.53 -0.43 -0.59 0.38 0.36 -0.20 0.47 1.24 0.57 0.11 -1.23 -0.62 -0.94 -0.53 1.32 0.53 0.30 0.10 0.10 -0.11 -0.02 1.57 0.78 -0.36 -0.42 -0.06 -0.08 -2.00 -2.60 -0.58 -0.07 -0.34 -0.04 -1.32 -0.42 -0.21 -0.45 -0.46 -0.76 0.53 0.86 0.26 0.02 0.00 0.47 0.41 0.02 -0.54 -0.45 -0.25 0.14 ,-0.26 -0.75 0.05 -0.20 -0.03 1.49 -0.06 -0.66 0.35 0.23 0.10 1.17 -0.65 -1.40 -0.32 0.68 0.15 0.09 -0.84 ,181,114,95,153,4
1.74 1.20 0.18 4.12 2.09 3.61 ,-0.43 1.59 ,39,2,11,80,48
-0.83 0.83 -3.64 -0.99 ,0.13 -1.51 ,106,168,92,105,75
-0.09 0.93 2.75 0.10 ,-1.14 2.33 ,26,50,3,178,59
-0.36 -0.06 0.30 -2.11 -2.45 ,-1.64 -3.38 ,94,122,192,13,68
2.15 -2.53 3.65 -0.57 ,0.13 -1.56 ,111,90,180,134,72
0.45 -3.67 -0.13 -4.10 ,0.46 -2.90 ,134,57,187,24,48
-1.69 -0.19 3.01 1.14 ,-1.16 0.99 ,145,72,75,63,79
-0.36 0.18 0.78 1.81 2.15 ,-0.43 ,186,104,171,171,68
1.41 -4.10 0.90 -1.15 -1.81 -3.08 0.07 -1.44 ,0.23 -3.30 -2.39 -1.55 ,95,62,167,12,27
-1.22 2.99 -2.33 -0.50 1.41 -1.93 0.05 1.68 ,-0.27 -1.54 2.03 ,172,69,27,102,33
0.92 0.52 1.72 ,0.81 ,21,118,21,167,82
-0.85 -4.90 -0.28 ,-1.31 ,72,52,171,130,85
-2.04 -2.39 -1.61 ,-1.31 ,53,169,41,65,85
1.59 -2.49 -1.06 -0.12 -1.73 1.00 3.21 0.63 -0.20 -1.44 ,-1.19 1.82 1.43 ,58,164,171,179,27
0.55 -3.48 -1.01 3.36 1.98 -3.22 ,-0.66 -2.40 ,94,130,125,77,52
-0.23 1.93 -0.60 -0.43 -1.53 2.06 -2.28 0.15 -1.34 ,0.07 -1.49 -2.26 0.22 ,68,83,141,94,26
-0.45 -1.20 -3.54 -2.52 -0.07 0.05 3.21 1.14 -4.43 ,-1.55 2.84 -1.75 ,157,126,124,83,31
0.41 -0.08 -0.01 2.74 -1.27 -0.68 -0.54 -0.87 0.00 -0.11 -0.04 -0.70 -1.20 -0.40 -0.60 0.82 0.13 0.02 -0.87 2.64 -3.42 -0.01 0.68 0.33 -0.38 ,-0.26 -0.69 -0.14 1.17 -0.03 -0.94 -1.01 0.75 -0.47 -0.85 -0.44 ,116,54,117,85,5
-1.07 2.63 1.02 -1.66 -2.73 ,-0.03 -3.16 ,83,166,68,88,56
-0.15 0.23 -3.00 2.35 -2.86 ,-1.67 3.07 0.72 ,10,168,27,141,29
-0.15 -0.28 0.76 0.50 ,-0.87 -0.96 ,5,44,6,58,84
0.06 2.40 0.57 -0.50 0.27 -1.63 -1.76 -3.48 0.53 0.49 1.09 -2.30 ,0.63 2.21 2.08 1.29 -0.73 ,65,56,181,135,21
-0.79 -1.42 -1.90 -3.05 -0.40 ,0.84 2.33 ,55,139,99,80,59
-0.71 3.36 -1.26 -0.04 3.06 -1.09 0.05 1.73 ,-1.56 -2.45 0.76 ,108,43,91,174,34
-0.07 -1.44 -2.19 1.76 1.74 ,-1.67 2.78 ,160,132,67,116,62
0.97 -4.21 -0.77 ,-2.30 ,38,10,183,82,94
0.93 -0.20 -0.32 -0.90 -2.14 -0.88 ,-1.19 -2.10 1.51 ,84,67,83,59,33
-0.70 -4.49 3.54 -3.01 -0.02 -0.97 -2.83 -0.78 1.81 -0.57 1.00 0.98 ,-0.16 1.33 1.21 1.00 ,143,25,137,129,20
-0.64 -0.67 -0.87 -0.12 -1.33 -0.94 -0.75 1.95 -2.12 0.10 -0.77 -0.24 -0.31 -0.30 -0.21 -0.51 -0.23 -0.02 -0.59 -0.81 -0.62 0.47 -0.04 -0.37 -0.35 -0.09 1.07 -0.95 0.12 -0.50 -0.86 0.20 0.29 -0.48 -0.07 -0.22 -0.58 0.26 -0.32 -0.34 1.37 0.04 0.01 -0.29 -0.39 -0.44 -0.05 0.08 0.38 -0.44 -0.68 -0.73 -2.00 -0.37 -0.24 -0.65 0.16 ,-0.04 0.08 -0.49 -0.18 -0.50 -0.31 0.15 -0.45 -0.10 -0.49 -0.25 -0.01 -0.31 -0.13 -0.64 0.44 -0.09 -0.31 -0.34 -0.05 0.34 -0.86 ,185,87,110,4,2
-0.72 -0.15 -0.19 -2.91 1.69 -0.09 1.94 -1.53 0.19 -3.78 -1.94 0.57 -1.21 -0.50 -1.66 0.20 ,0.97 0.69 -1.24 -0.64 0.57 ,2,64,117,122,16
0.45 0.22 4.29 -0.84 ,0.86 0.81 ,39,69,91,115,87
0.92 -2.48 -2.30 -0.99 3.00 -1.61 1.85 ,0.97 -1.41 1.49 ,76,92,146,171,36
1.89 -4.27 4.88 -1.70 -2.41 ,-0.37 -0.42 1.54 ,187,149,172,38,45
-1.27 1.99 -1.77 -3.58 -2.96 3.62 ,-0.41 -2.13 ,139,104,48,108,47
-0.15 1.59 -4.10 1.46 1.32 -0.69 -3.76 -2.59 ,0.23 1.74 3.10 0.29 ,76,174,91,137,27
1.74 -3.76 2.90 -0.08 -3.71 -0.21 0.19 -2.25 ,-1.46 -2.37 -1.16 ,5,124,146,8,35
-0.36 -2.50 -1.20 0.44 3.59 3.88 ,1.26 2.07 -1.06 ,126,98,122,86,34
-0.60 -0.54 0.57 0.27 2.12 -3.31 1.00 0.25 -0.05 0.17 0.72 -0.14 0.79 -0.56 -0.81 0.09 -1.14 -0.69 -0.01 -0.15 0.02 -0.19 0.03 0.63 0.26 -0.16 0.41 0.10 -0.25 -0.16 1.24 -0.27 -1.16 0.05 -0.18 0.35 0.05 0.09 0.22 -1.35 -1.74 0.06 0.34 -0.77 -0.21 0.26 ,-0.37 0.96 0.85 0.55 1.09 -0.32 -0.03 -0.60 -0.80 0.36 -0.88 -0.90 -1.15 0.09 -0.27 -1.05 ,137,156,14,40,4
0.55 1.06 3.67 -1.42 ,0.63 -1.02 ,43,117,151,159,88
0.15 -0.16 -0.17 2.56 0.47 -2.58 -1.32 0.05 1.68 ,-1.39 -2.52 0.41 ,69,71,80,119,33
-0.15 0.42 0.92 ,-0.91 ,21,123,24,129,90
-0.15 -0.06 0.26 -0.58 -0.35 -0.60 -0.77 -1.21 -2.27 -0.20 -0.07 0.12 -0.57 -0.47 0.26 -0.18 -0.10 -0.97 -0.41 -0.18 -0.44 0.44 0.25 0.32 -0.62 0.13 -0.01 -0.66 0.70 0.62 -0.26 -0.43 ,-0.05 0.50 -0.41 0.47 -1.03 0.83 0.05 -0.18 -0.16 0.27 -0.59 0.01 0.11 -1.00 -0.16 -1.06 -0.44 -0.25 -0.53 ,17,137,52,170,3
0.51 -3.62 -2.41 0.27 1.80 -1.75 -1.00 -0.44 -0.67 0.10 -1.18 -1.71 -0.01 2.79 -0.58 -4.09 0.22 -0.53 -1.85 2.06 1.52 -0.48 ,-0.16 -1.29 0.33 -0.66 -1.75 -1.26 -0.10 ,163,46,134,130,11
1.51 1.64 2.22 -1.19 ,1.22 -0.75 ,28,190,119,33,82
0.17 -0.74 -3.64 -2.05 ,-0.26 -0.69 ,86,73,183,75,78
-0.40 0.82 1.21 ,-0.73 -2.10 ,4,191,37,157,74
0.55 -2.04 2.14 1.50 -1.13 -0.10 0.11 2.90 -0.39 -0.73 0.32 -1.83 -0.91 ,0.13 -1.30 1.90 0.81 ,118,131,91,134,19
-0.45 -0.63 -0.38 -1.45 -1.58 ,-1.22 -3.08 ,58,192,23,10,62
-0.96 2.16 1.40 1.98 -2.37 -0.51 0.23 0.64 1.19 -0.76 -0.71 -0.49 1.88 -0.61 0.81 -3.32 1.36 0.59 -0.80 1.97 -1.11 0.41 ,0.58 1.92 -0.90 -1.01 0.52 0.94 -0.52 ,42,5,31,66,10
-0.85 -0.27 1.68 2.35 1.44 -3.13 -1.29 -1.90 -2.59 ,0.45 3.10 -0.59 ,8,59,91,130,27
-0.79 1.60 0.77 1.26 1.66 -0.04 -0.94 0.12 0.16 -1.22 -0.09 0.49 -1.70 -1.33 0.40 0.98 -1.49 0.21 -0.13 -0.20 -1.00 ,-0.93 -0.92 -0.59 -0.47 -0.08 -0.89 -1.08 0.11 ,118,175,20,102,8
1.17 3.14 0.05 ,1.73 ,76,59,93,155,96
-1.41 -0.17 2.18 0.88 -1.71 0.84 2.27 0.55 -1.15 -2.36 -4.10 -0.45 -1.64 1.08 -0.91 ,0.07 0.35 0.36 -0.21 -1.00 0.52 ,86,76,164,161,17
-0.64 1.45 -0.50 ,0.07 -2.02 ,71,113,37,93,93
3.20 0.20 -5.12 1.40 -3.33 ,-0.95 -2.48 ,47,189,65,91,43
-0.25 -0.36 -0.92 0.95 -0.84 -0.23 -2.54 -2.00 1.00 -3.47 0.22 0.93 -2.53 0.54 ,-0.26 1.35 -2.76 -0.89 -2.39 1.16 ,85,144,79,111,13
1.30 -0.49 -3.31 1.14 ,0.97 -1.75 ,10,4,10,9,79
-0.01 -2.58 -1.20 2.12 -0.64 ,1.75 -2.17 -1.02 ,38,158,1,162,29
1.51 -1.66 -0.42 -4.05 -2.51 ,-0.04 -0.51 1.16 ,21,128,87,124,47
-0.15 0.29 0.30 0.24 -0.87 -0.57 -1.51 0.58 1.19 -0.56 -0.69 -0.01 -0.15 -0.18 -0.65 -0.13 0.35 1.09 -0.03 -1.98 0.13 -0.12 -1.62 0.16 -0.39 -0.44 -0.19 -0.28 -1.16 -0.07 -0.08 -2.00 -2.60 -0.58 -0.07 -0.34 -0.04 -1.32 -0.42 -0.21 -0.45 -0.46 0.39 ,-0.37 0.96 1.08 -0.25 -0.80 -0.36 -0.10 -0.89 -1.48 -0.85 0.68 0.15 0.09 -0.84 ,141,70,76,29,4
1.90 1.01 -3.27 -0.95 ,-1.53 -3.34 ,168,175,182,189,71
-0.21 1.34 -0.17 4.02 2.03 ,-0.08 -2.84 ,135,13,123,95,45
-1.22 1.28 0.21 2.38 -1.56 4.06 ,1.09 2.50 ,112,19,119,150,46
-1.22 -1.21 0.97 ,1.13 0.53 ,191,50,130,6,80
-0.01 -1.61 2.86 -3.99 -2.37 ,-0.95 2.64 ,23,78,152,29,59
-0.72 1.59 1.12 -0.28 0.73 2.04 0.46 -0.02 -2.92 -1.19 1.09 -2.30 -0.26 ,0.23 2.38 -1.92 -2.49 -0.09 ,130,168,70,41,21
0.06 3.59 -0.65 ,-0.05 -1.08 ,133,146,121,141,86
-0.78 -0.23 -0.87 -3.86 2.43 -3.44 ,-0.04 0.21 1.16 ,31,38,49,32,47
0.06 -0.77 1.19 -1.09 0.34 0.03 -2.04 0.89 -0.11 -0.64 -0.56 -0.65 -1.56 -0.14 -0.32 -0.74 -2.17 -0.44 -0.62 3.48 -0.10 0.54 -0.39 -2.12 -1.09 0.69 -0.22 ,0.23 -0.20 -0.45 0.15 -0.30 -0.89 -1.98 -1.48 0.22 ,72,185,86,100,7
-0.71 2.90 -1.54 4.12 -0.36 ,0.11 -1.89 ,96,130,26,139,48
-0.21 -0.49 0.13 -4.95 -1.65 ,0.77 0.60 -2.05 ,135,90,189,51,43
-0.30 -0.16 -0.17 -1.51 -0.56 2.74 -1.93 0.05 1.68 ,0.07 -0.44 1.61 ,170,88,32,131,33
-0.30 1.14 -2.74 1.49 -2.12 3.47 3.18 0.53 0.49 1.09 -2.30 -0.26 ,-0.16 1.33 1.02 2.28 -0.73 ,73,125,187,164,21
-0.71 1.04 0.67 0.06 -0.01 0.74 2.20 -2.08 3.39 -0.43 ,-0.16 -1.55 -2.96 -0.32 ,90,35,78,173,23
1.20 -1.38 -1.11 -2.26 -2.09 ,1.16 -3.55 ,126,190,115,104,63
1.89 2.31 0.77 1.13 1.74 ,-1.46 -3.71 ,66,84,157,178,62
0.15 0.04 -0.26 -0.24 0.34 0.21 -0.12 -0.44 0.57 -0.18 1.03 0.64 0.45 -2.25 1.82 -0.40 0.47 -0.06 -0.32 -0.21 -0.53 -0.21 -0.02 0.14 -0.31 -0.24 -0.15 0.24 -0.49 0.00 0.41 0.68 -0.76 0.29 0.51 -0.62 0.39 -0.38 -1.02 -0.56 0.47 -0.04 0.06 -0.05 -0.55 -0.65 -0.01 -0.65 -0.10 -0.59 0.18 -0.23 -0.08 0.28 -0.56 0.02 0.04 -1.67 -0.48 -0.34 -0.31 -0.01 0.09 0.14 -0.25 -0.09 -0.17 0.02 -0.20 0.59 -0.17 0.23 -3.85 -0.31 -0.24 -0.25 -0.07 0.46 -0.70 0.17 0.10 -0.21 0.17 0.42 -0.14 -1.28 0.46 -1.33 0.05 -0.20 -0.05 -0.20 0.00 -0.22 -0.36 -0.59 -1.10 -0.63 -0.57 -0.39 -0.17 -0.07 0.30 -0.24 -0.03 -0.17 -0.05 -0.43 ,-0.48 -0.06 0.59 0.08 0.15 -0.20 0.19 -0.05 -0.29 0.01 -0.24 -0.62 0.04 -0.17 0.27 0.20 -0.83 0.12 -0.22 -0.09 -0.22 0.16 -0.23 ,73,182,160,129,2
1.20 -0.28 -2.30 -1.60 ,0.80 -0.96 ,81,148,182,2,84
-0.45 0.12 -0.49 -0.24 -1.94 -0.74 -1.81 0.00 -0.49 -1.03 0.32 -0.31 1.24 0.57 -0.06 -0.07 -0.47 0.11 -1.23 -0.62 -0.94 -0.53 1.32 0.53 0.30 -0.18 1.32 -0.46 0.09 0.14 -0.11 -0.02 1.57 0.78 -0.36 -0.42 -0.06 -0.08 -2.00 -2.60 -0.58 1.27 0.11 -0.39 0.53 -0.06 -0.72 -0.37 0.53 0.86 0.26 0.02 0.00 0.47 0.41 0.02 -0.54 -0.45 -0.25 0.14 ,0.14 0.17 -1.41 -0.92 1.08 0.65 -0.71 -0.60 0.00 0.36 0.98 -0.85 0.68 0.15 0.09 -0.84 ,183,138,105,178,4
-0.05 2.42 -1.62 -2.58 -1.57 -1.55 -1.08 0.74 1.35 ,1.16 -2.48 1.12 ,137,37,58,172,28
0.10 0.62 0.58 1.10 ,0.45 3.22 ,107,47,89,45,69
-0.23 1.22 1.79 -1.60 ,-0.87 -0.96 ,143,171,191,53,84
3.69 -1.11 -2.09 -2.01 -1.16 0.70 2.24 ,0.97 -0.62 -1.73 -0.30 ,173,61,150,94,23
