0.65 -0.97 -3.76 -2.84 -2.24 -4.28 ,-2.06 -1.91 ,191,20,156,158,53
-0.43 -2.81 3.58 5.65 ,-0.05 -4.25 ,175,110,158,179,73
-0.97 -0.17 -0.03 -1.57 0.17 -0.52 -0.70 1.11 ,-0.44 -0.48 1.59 -0.16 ,135,192,108,143,16
0.36 -0.43 -0.75 -4.91 -2.13 -2.61 1.58 ,0.57 -1.14 -3.02 ,180,26,131,170,40
0.23 -0.30 -0.40 3.62 1.89 -0.24 4.02 -1.60 ,-0.37 1.43 2.65 ,80,167,75,24,33
-0.37 3.39 -3.36 5.94 ,0.58 3.72 ,86,37,55,49,77
1.21 0.26 4.50 2.08 -4.57 ,-1.49 2.11 ,80,147,169,186,57
-2.60 ,-2.82 ,188,15,129,29,51
0.60 -0.33 5.60 3.56 -1.96 ,0.26 1.01 -3.65 ,45,66,38,61,39
0.53 2.34 0.86 4.00 -1.42 -0.36 -3.77 1.47 ,-0.27 -2.51 1.85 ,75,62,130,77,32
0.29 -1.71 -0.59 0.66 -0.31 -1.89 -2.52 -2.36 0.94 -0.41 -2.64 -2.23 -0.64 -1.57 ,0.14 0.32 -0.54 -2.27 -0.99 ,58,5,4,85,21
-1.41 0.08 0.08 -1.95 -4.51 1.09 -2.05 -1.93 -1.63 ,0.11 -2.06 -2.31 ,152,140,21,59,33
0.71 2.75 2.22 -6.45 ,-1.83 ,171,144,158,49,80
-0.53 -0.86 -3.83 6.12 ,-4.21 ,178,189,99,142,82
-0.35 0.97 2.36 -2.66 ,-0.20 1.92 ,44,13,138,39,42
-0.21 -0.14 -7.00 -2.57 -3.25 ,-0.69 -2.85 ,156,6,21,181,61
-0.52 4.36 -0.33 -6.89 ,-0.10 -4.21 ,157,142,44,50,71
-1.27 1.73 4.85 6.11 ,-0.36 4.32 ,3,46,106,113,68
-0.90 0.04 -4.04 -3.45 0.46 3.92 1.83 ,-0.17 -1.67 -3.33 ,161,113,91,129,38
-5.62 ,-1.34 ,94,173,31,156,67
0.02 0.34 5.22 1.56 -5.66 ,0.58 4.02 ,74,85,179,70,70
-0.03 0.22 -0.70 0.12 0.21 ,-0.04 -0.78 0.08 ,180,28,97,10,6
0.01 -6.26 6.15 ,-3.85 ,125,48,37,8,80
0.05 -2.31 1.72 -0.15 0.24 0.19 -1.65 -2.16 -3.69 -0.25 -0.20 -0.24 -0.70 -2.34 -1.01 -0.69 -1.69 ,0.14 0.01 -2.57 0.97 -2.11 -0.52 ,191,9,10,92,17
-0.03 -1.73 6.68 ,-0.27 -4.00 ,42,104,93,166,63
0.36 -1.15 -0.11 0.20 -1.85 -2.20 0.21 -0.30 -2.22 -2.80 -1.71 ,-0.05 -2.32 0.10 -2.16 ,102,18,86,91,26
0.34 0.86 -0.54 -0.89 0.16 0.66 -0.41 -0.17 -0.31 0.02 0.21 -1.80 -1.93 -0.54 -0.06 0.71 -0.24 0.64 -0.69 0.49 0.02 0.22 ,1.44 -2.09 0.56 -0.16 1.19 -0.59 -0.18 ,109,52,32,5,7
0.53 -0.47 -1.54 -5.23 -3.08 ,-2.06 -2.09 ,60,23,81,181,55
-0.51 -0.31 -5.32 0.31 2.30 ,-0.41 -3.61 ,167,190,112,171,51
0.63 0.14 -0.46 0.15 0.89 1.35 -0.73 2.01 -0.22 -3.80 0.13 -0.24 0.23 -0.70 -4.14 0.29 -0.25 -0.47 0.69 ,-0.25 0.34 1.45 -1.48 1.64 -1.44 -0.17 ,18,23,43,51,14
-0.40 1.11 -1.16 0.78 2.90 2.80 -0.12 -0.15 3.12 -1.69 ,-0.15 -0.13 0.88 1.53 ,67,54,139,44,19
0.62 -0.62 -1.44 1.08 ,-2.34 0.63 -2.20 ,54,99,61,125,25
0.34 -8.23 -4.36 ,-0.44 -3.69 ,83,18,48,184,93
0.65 -0.29 0.35 0.86 -4.37 -0.83 -3.42 -1.86 1.61 ,-1.89 1.51 ,181,165,157,138,30
0.60 -0.09 6.57 2.12 -3.81 ,-0.69 2.61 ,80,114,39,43,60
0.53 -0.45 -6.65 -6.27 ,-0.47 -3.71 ,63,39,19,148,93
0.97 1.27 -4.97 ,-0.25 3.26 ,102,169,58,104,62
-0.95 -0.61 -7.55 ,-4.54 ,58,106,18,92,72
-0.29 0.15 -0.27 -0.76 1.71 3.71 1.24 0.03 2.33 1.74 ,-0.05 1.09 0.30 1.51 ,4,77,178,52,27
0.26 -1.49 -2.19 -0.11 ,0.14 0.21 ,167,37,190,103,16
-0.27 0.14 -0.52 0.64 0.42 0.66 -0.30 0.01 -1.01 1.00 -0.70 -0.17 -2.15 0.41 -0.12 0.28 0.93 1.71 0.25 -0.69 1.57 1.46 0.92 -0.79 -0.63 -0.46 -0.26 0.08 -0.41 -0.09 -0.10 -0.30 -1.68 1.65 0.55 -0.75 1.62 0.45 -0.23 -0.13 -1.03 -0.75 -0.42 -0.51 ,0.26 0.04 -0.82 -0.36 0.34 0.65 0.51 -1.25 0.44 0.56 0.96 -0.04 -0.19 ,59,100,159,58,6
-0.92 0.00 -1.51 0.03 0.93 -0.49 -0.34 0.03 -0.33 0.11 -0.17 -0.04 0.44 0.67 -1.80 -1.61 -1.00 0.18 0.72 -0.26 -0.44 0.33 0.73 0.45 0.12 0.21 ,0.04 -0.82 -0.66 0.14 -1.57 0.44 0.56 1.08 -0.54 -1.28 -0.51 -0.17 ,103,67,39,4,6
-0.37 -0.49 -0.54 -6.39 0.66 -3.84 -2.15 ,0.17 -0.51 -4.05 ,132,5,37,76,41
0.30 1.51 -0.51 1.10 -3.99 -4.10 -1.05 0.16 -1.92 0.75 1.79 ,-0.20 1.33 0.30 -2.14 ,134,129,63,41,26
-1.01 0.08 -3.40 -1.67 -3.72 -2.09 ,-0.03 -3.75 ,138,7,128,123,45
1.64 -0.19 0.17 -0.05 0.32 1.31 -2.25 1.11 ,0.14 -1.80 -1.72 -2.37 -1.83 ,75,117,121,154,20
-0.32 -0.15 -0.43 -0.05 -0.28 0.15 0.41 0.11 -0.21 0.20 -1.40 -0.96 -0.27 -0.31 0.24 -0.54 0.46 -0.91 -0.22 0.08 -0.06 -0.59 -0.15 0.61 0.00 -0.44 -0.28 -0.31 -0.18 -0.07 -0.01 -0.27 -0.06 -0.16 -0.21 -0.25 -0.17 -0.72 0.17 -0.40 -0.02 -0.25 -0.38 -0.08 -0.51 -0.66 0.26 -1.12 -0.27 -0.34 -0.25 -0.09 0.02 0.06 0.22 -0.31 -0.48 -0.99 -0.08 -0.24 -1.90 -0.22 -0.19 -0.41 -0.25 0.03 -0.14 -0.22 0.00 0.15 0.07 0.07 -0.09 -0.41 0.32 -0.85 -0.12 -0.37 -0.25 -0.39 -0.09 -0.34 0.12 -0.17 0.16 -0.38 -0.18 -0.58 -0.20 0.21 -0.57 -0.07 0.46 -0.84 -0.28 0.00 -0.08 -0.09 0.01 ,-0.47 -0.27 0.05 -0.04 0.33 -0.29 -0.07 -0.59 -0.09 0.05 0.30 -0.28 -0.53 -0.41 -0.15 -0.35 0.20 -0.07 -0.11 -0.86 -0.70 0.23 -0.56 -0.07 0.07 -0.11 -0.27 -0.03 -0.34 -0.20 -0.25 ,139,24,113,148,2
0.04 2.47 ,-2.20 ,10,97,18,142,49
0.23 -0.62 3.77 2.33 2.08 -3.02 ,-2.16 2.64 ,40,137,104,51,52
-0.66 0.93 -0.06 6.13 -0.72 ,1.01 3.13 ,103,172,50,14,49
-0.85 -2.16 0.99 -0.65 0.09 2.98 1.19 -1.63 2.53 1.04 0.57 ,-0.88 1.06 -1.22 1.33 -0.81 ,4,56,183,152,19
-0.52 -0.08 -0.21 0.10 0.20 0.64 -0.09 0.51 -0.73 0.08 -0.10 0.15 -0.49 -1.01 -0.53 -0.16 -0.20 0.07 -0.03 -0.25 0.05 0.27 -0.01 0.05 -0.58 0.32 -0.50 -0.11 -0.83 0.18 0.69 -0.49 -0.10 -0.22 -0.27 -0.28 -0.59 -0.83 0.09 -0.94 0.05 -0.28 0.25 -0.36 -0.44 -0.46 0.14 0.25 -0.02 0.36 -1.75 0.35 -0.85 0.00 1.24 -0.74 -0.32 -0.13 -0.21 -0.10 -1.37 1.08 ,0.17 -0.53 -0.53 -0.16 0.83 -0.17 -0.22 0.50 0.20 -0.17 -1.35 -1.16 -0.71 0.49 -0.12 0.01 -0.36 -0.15 0.49 0.63 0.47 -0.24 -0.25 0.03 -0.03 ,132,137,163,9,3
0.01 6.81 2.82 ,4.12 ,125,158,111,18,90
-0.94 2.00 3.71 ,-1.39 -3.25 ,27,120,86,134,52
-0.44 0.14 -0.61 -0.33 -0.21 -0.61 -0.59 0.80 0.32 -0.51 0.46 -0.49 -0.84 -0.67 -0.29 0.07 0.20 -0.05 0.08 0.21 -0.15 0.07 1.60 -0.59 -0.07 -0.39 -0.20 0.00 0.06 0.07 -0.69 -0.39 0.25 -0.38 -0.27 -0.17 0.02 -0.50 -0.13 -0.21 -0.31 ,0.17 -0.65 -0.18 0.04 -0.16 0.13 -0.52 0.52 -0.35 -0.82 ,101,174,134,151,2
-0.37 -0.17 -5.37 5.92 ,-0.25 3.47 ,46,49,177,136,84
-0.93 1.14 -0.12 -0.94 -0.66 0.15 1.69 2.25 3.02 -0.27 0.02 -0.08 3.37 0.21 0.37 1.12 ,-0.44 -0.37 2.12 -0.89 1.89 0.63 ,6,129,141,28,18
0.33 0.97 -1.05 1.01 0.34 0.09 1.98 -0.84 -0.30 -1.20 -0.76 -2.19 -1.49 -2.01 -0.26 0.89 -1.20 0.04 -0.15 0.11 -1.99 -1.32 ,0.17 0.29 -0.39 -2.18 1.51 -1.58 -0.90 -1.28 -0.45 ,82,6,79,182,11
