0.43 -1.55 -4.42 4.31 ,-1.18 ,68,116,175,138,89
-0.68 -0.68 3.97 -3.98 ,0.20 2.73 ,13,69,2,12,81
-0.73 -0.04 -1.76 -1.28 1.65 0.14 1.49 -0.81 -0.16 0.56 -3.31 -0.51 1.27 0.31 -0.72 -0.76 ,-0.35 -0.73 0.54 -1.13 1.96 -0.09 ,176,105,6,134,12
-1.56 -2.06 1.21 -2.25 -2.65 ,-0.21 4.30 ,118,81,107,8,49
0.12 -1.15 -3.90 4.58 ,-4.14 ,165,186,160,111,82
-0.68 0.20 -1.43 -1.17 0.12 1.00 0.30 0.17 -2.34 -1.17 -2.04 1.16 0.82 2.22 0.47 -0.75 ,2.61 -0.24 -0.27 -3.62 -0.49 ,137,103,27,131,15
0.46 2.52 -4.68 0.61 2.04 2.37 0.28 -0.89 2.09 0.99 ,0.35 -0.72 2.23 ,71,99,149,90,29
-0.12 1.82 1.40 0.99 0.21 -2.19 -1.22 -2.05 0.71 -1.98 0.80 1.56 0.58 -0.12 ,-0.24 1.44 -1.48 1.28 -0.80 ,39,36,2,92,20
-0.68 -2.25 3.40 -0.30 -2.73 -1.57 -0.10 0.87 -1.57 -2.00 ,-0.47 -0.33 -1.26 3.50 ,135,70,98,117,29
0.26 0.11 -1.75 -0.06 -0.12 -0.12 0.14 -1.02 -1.03 -0.13 0.15 0.56 ,0.03 0.63 0.26 0.57 -0.19 -0.28 -1.16 ,146,79,155,93,4
1.40 -3.16 3.21 -0.07 2.86 2.27 ,-0.06 0.57 -3.86 ,114,132,142,93,47
-0.85 -2.98 -4.69 ,0.20 4.38 ,13,60,23,66,91
-0.64 4.58 -5.17 ,4.31 ,89,123,63,42,90
1.12 -0.09 0.21 0.09 0.38 -0.48 0.55 -0.77 -0.71 -0.32 0.24 0.15 -0.05 -0.44 0.02 -0.10 0.11 -0.68 -0.57 0.28 0.33 1.37 -0.04 -0.25 -0.12 0.20 -0.54 -0.01 -0.23 -0.15 0.26 0.07 1.08 1.16 0.36 -0.40 -0.60 -1.34 0.26 0.08 -0.09 -1.12 -0.31 -0.81 -0.73 -0.22 -0.37 ,-0.41 0.93 0.32 0.57 0.03 -0.33 -0.27 -0.14 -0.71 -0.40 -0.33 0.03 1.14 0.37 -1.16 0.06 0.12 -0.24 -0.22 ,38,51,145,23,4
-0.73 3.95 -1.52 -1.47 -3.32 0.71 -0.75 -0.98 1.78 0.65 ,-0.73 -0.92 2.83 ,189,21,5,62,26
0.03 -0.55 -3.32 3.52 ,0.00 4.05 ,83,11,73,142,50
0.86 -1.56 -3.52 4.42 ,-4.13 ,126,164,7,14,89
-1.42 0.54 -1.05 2.34 -3.89 ,-0.29 3.77 ,175,133,86,154,65
0.65 -4.89 4.05 ,0.23 -3.10 ,62,5,27,12,85
-0.60 0.05 -5.12 -0.35 -3.61 ,-0.62 -3.66 ,60,54,90,106,66
-3.83 -1.84 0.06 -3.65 ,0.52 -2.98 ,132,63,170,2,64
0.84 -0.54 -0.23 -0.65 -0.70 1.37 -0.34 0.34 -1.59 -0.42 ,-2.67 -1.35 -1.63 -0.70 -2.86 ,110,50,82,30,12
-1.98 -0.35 -3.61 ,-1.73 3.36 ,175,23,118,3,66
-1.42 -3.25 2.54 2.52 0.86 -2.52 -2.02 ,-0.35 1.99 2.76 ,177,112,27,16,43
0.46 0.87 2.82 -0.89 -1.65 -2.22 0.18 -0.80 -0.47 1.75 0.37 ,-0.24 -0.21 -1.50 -3.36 ,102,16,20,50,25
-0.20 0.29 4.96 -0.48 3.80 ,0.25 -4.36 ,39,30,138,130,64
3.53 3.35 -1.39 -0.66 1.09 1.10 -0.17 0.46 -2.76 -3.26 0.73 0.23 -0.54 0.67 0.70 1.03 -1.04 -0.75 ,0.35 2.31 -2.91 -0.06 -0.27 -4.21 0.19 ,137,143,62,89,15
1.16 -2.26 -0.39 -6.52 0.09 2.79 ,0.73 0.63 -4.37 ,77,156,26,13,39
0.12 -1.00 -0.86 1.68 3.44 -1.49 1.26 -2.54 -2.00 ,-1.48 1.11 -3.34 ,5,99,9,1,29
-0.40 -4.63 4.92 ,-3.80 ,77,158,109,106,96
-0.09 3.75 -4.56 ,3.79 ,162,153,92,74,95
-0.42 1.40 -2.76 -1.78 1.46 -2.85 ,0.91 3.34 ,167,35,74,114,50
-0.10 -0.06 4.46 3.81 ,-0.50 3.30 ,99,98,67,53,88
1.41 1.16 -4.61 -3.08 ,0.17 -3.87 ,111,120,31,90,83
-3.65 4.34 ,-0.06 -2.25 ,137,59,176,97,76
0.12 -1.66 -4.99 4.06 ,-0.24 -3.13 ,96,146,50,92,83
-1.61 3.66 -3.79 ,2.85 ,161,88,137,99,96
3.53 -4.96 3.48 4.19 ,-1.03 -4.12 ,100,88,133,18,90
-1.16 -1.47 1.45 -1.67 0.12 -0.09 1.51 -0.94 0.43 -0.27 -1.55 -1.10 -0.09 ,-1.03 -2.87 1.19 -1.84 0.15 ,33,61,18,7,18
