4.22 -1.10 -6.29 1.09 ,-1.09 ,24,84,11,147,40
1.97 1.65 -3.65 -4.37 -3.50 ,-7.75 -1.06 ,140,166,148,138,55
-0.86 2.78 7.56 ,8.90 ,61,123,53,23,95
-4.65 -2.46 1.08 3.40 -0.52 2.14 1.23 ,2.18 6.07 -0.27 ,169,110,63,29,38
0.44 -4.42 2.80 6.50 ,8.30 ,148,71,120,58,71
0.14 -0.82 -1.97 -5.56 1.64 5.86 2.45 ,1.13 ,184,132,28,141,43
-3.35 6.87 ,-7.97 ,177,31,133,49,83
-4.41 4.50 0.37 4.01 ,4.08 ,183,127,158,73,50
5.51 -2.59 -2.46 -1.98 -4.91 1.69 ,-1.46 -0.47 ,112,89,17,128,50
0.44 -4.72 -2.67 -1.97 -0.99 2.27 0.56 -0.05 4.01 1.63 -0.36 1.33 ,0.51 -9.63 -0.88 -0.83 ,62,65,116,90,23
2.76 4.59 -6.10 ,9.08 ,25,158,38,119,83
-3.56 1.81 1.52 -3.83 -2.99 ,-8.27 -1.17 ,96,135,190,67,56
3.65 -1.18 -2.44 -1.60 -0.09 1.70 3.21 -0.08 1.14 -0.79 -4.99 -0.44 0.34 ,-0.45 6.99 -0.52 -0.17 ,47,48,20,30,22
-2.31 -0.57 1.16 1.07 2.17 -0.74 -0.33 0.02 -2.64 -1.80 -0.15 -0.85 ,1.45 -0.62 -1.78 0.02 -0.74 ,21,174,23,46,13
-0.24 0.55 -0.19 -1.00 0.57 -0.38 0.04 0.25 0.29 -0.29 -0.19 -1.09 -0.44 0.97 0.81 -1.64 1.60 -1.16 -0.29 0.73 0.14 0.96 0.84 0.18 -0.56 -0.84 -0.18 -0.22 -0.34 -1.58 2.40 1.09 -3.04 -0.01 -0.56 1.08 0.30 -0.76 -0.06 0.13 ,-0.58 3.75 1.76 -0.06 ,181,100,2,24,5
1.73 -3.38 -1.67 0.60 -6.64 1.99 ,-0.54 -7.18 1.25 ,136,11,126,93,34
-3.61 1.41 1.63 3.42 -2.43 ,4.18 -1.50 ,82,117,183,37,57
4.11 -3.72 -1.05 -0.52 -4.12 1.69 ,8.10 0.87 ,157,89,79,91,49
0.10 -0.45 2.22 0.34 -0.73 -1.49 0.07 0.30 -0.60 0.25 -0.31 0.11 -0.47 -1.73 -1.12 0.18 0.32 0.88 -1.23 -0.46 -2.02 -0.86 -0.19 -0.26 0.56 -0.29 0.32 2.34 3.13 1.56 -0.78 -0.35 0.60 -0.02 -1.51 1.16 -0.70 -0.51 -0.24 -0.76 0.12 ,-0.51 0.19 -0.69 0.88 0.60 1.26 -1.77 -3.76 -0.51 -0.20 0.72 0.23 -0.13 -0.37 0.92 ,149,182,61,89,4
-6.10 ,-8.18 ,5,186,3,157,58
-3.21 -4.60 4.74 ,0.21 7.14 ,9,79,51,82,79
-5.57 3.54 3.05 -6.41 ,2.18 -6.78 ,63,117,177,21,83
-3.97 -4.00 4.61 4.55 ,9.28 ,31,75,92,152,78
-2.03 -0.67 2.66 2.44 -0.33 -4.00 2.45 ,0.24 -1.32 ,90,120,78,39,42
0.32 -0.54 -1.61 -0.85 1.36 1.12 2.24 0.66 -4.98 0.12 1.20 -0.84 0.57 -1.36 -0.41 0.24 0.38 0.69 0.10 ,-0.31 -0.13 ,22,95,22,113,3
0.52 3.96 ,6.76 ,10,138,22,188,63
0.43 2.41 -1.15 1.89 0.02 0.03 -1.70 0.16 0.83 -0.54 -2.03 -0.63 -0.89 1.59 -1.61 -0.13 0.65 -1.86 -2.42 1.02 -0.30 0.13 0.01 0.93 0.82 -2.51 -5.13 5.18 1.06 1.09 0.04 0.24 -0.68 0.20 ,-0.51 -1.78 -1.01 3.26 -3.86 -4.40 -0.38 0.91 -0.02 -0.52 -0.25 0.88 ,162,46,54,133,8
-3.16 2.15 4.17 -3.33 -3.84 ,-6.07 ,54,107,162,107,63
-2.81 3.54 -3.09 -6.60 ,0.51 -9.12 ,68,188,137,52,73
3.74 -1.21 -3.60 -3.99 3.66 ,-0.51 1.19 ,75,93,29,170,45
-5.20 -5.05 0.82 7.64 ,0.02 -8.30 ,155,146,92,31,86
-3.07 3.29 2.69 -1.06 -3.21 ,1.16 -5.39 ,45,132,86,15,66
4.59 -2.78 -0.87 -4.29 1.67 4.89 -2.30 ,-7.75 2.16 ,137,113,30,84,41
5.51 -3.06 -3.30 -1.23 3.69 1.58 ,-0.36 0.91 ,171,96,159,126,35
2.39 -1.60 -3.10 8.29 ,1.05 8.00 ,133,118,132,172,86
-5.57 2.79 1.57 3.94 1.03 -3.16 -1.39 ,-6.78 -2.35 ,55,144,183,157,40
-0.15 -0.45 2.14 -0.35 -0.94 2.35 -0.43 -0.48 0.51 -1.03 -1.17 1.62 -1.04 -0.09 0.20 0.97 -0.35 -0.34 -0.01 -0.01 -0.05 0.82 -0.48 -0.40 -1.17 0.69 -1.56 -1.61 -0.96 -0.30 -0.49 -0.19 0.19 0.50 -0.32 -0.19 -0.26 -0.39 -0.80 -1.89 -0.62 0.84 2.84 -1.86 0.48 0.16 1.31 0.71 -0.71 1.07 0.03 0.76 1.23 -0.30 -0.25 -0.02 ,-0.21 -1.18 1.71 0.93 -1.67 -2.47 0.20 0.31 0.72 0.27 -1.84 -0.23 -0.14 0.24 0.24 -0.66 0.92 ,184,182,31,41,4
-4.50 2.65 0.99 4.43 -1.70 -5.10 -2.75 ,-1.18 -1.43 ,79,157,178,40,43
-0.74 3.26 -1.97 0.42 0.80 0.01 0.01 1.30 0.06 -0.58 0.76 0.95 -2.44 -0.09 1.25 -0.46 0.00 0.35 -0.57 -0.46 1.09 -2.38 -1.71 3.75 0.70 -1.36 0.08 0.48 -1.27 0.38 0.20 ,-1.34 2.52 -2.04 3.58 -4.64 -0.38 0.72 -1.85 -0.20 -0.17 0.88 ,167,187,58,61,8
-1.62 -0.56 -0.63 4.21 -5.46 -0.01 0.77 -0.88 ,-1.68 ,40,128,33,112,14
-2.32 4.85 -2.56 -8.44 ,1.13 -10.54 ,106,108,84,70,70
-2.50 -0.54 -1.95 2.82 2.73 -1.95 ,-5.69 -1.84 ,108,32,161,118,37
4.51 -3.85 -1.58 4.74 ,-2.48 7.17 ,153,2,136,161,80
-0.68 -3.90 2.18 0.69 4.59 -1.20 0.03 5.39 2.44 ,-1.38 8.28 -2.10 ,47,54,158,155,35
3.26 -3.07 -4.14 -3.07 4.01 ,5.39 -2.02 ,110,92,147,153,60
0.56 -2.87 6.90 ,-0.51 9.75 ,40,35,43,158,94
-3.95 1.23 -0.10 -3.21 ,6.74 ,23,139,37,103,66
-2.56 -2.09 0.44 0.81 1.27 -0.90 0.53 0.58 0.67 -1.56 1.20 1.10 -0.56 -0.38 2.53 -0.37 -2.26 -0.89 -0.04 -0.14 -0.60 ,2.17 0.23 ,17,146,191,155,11
-4.04 -4.08 2.09 -0.71 -3.60 0.99 ,0.21 8.38 0.61 ,175,113,77,64,47
-4.50 2.57 1.05 3.22 0.47 -6.93 -2.58 ,-7.94 -0.70 ,56,190,186,141,44
0.38 -4.24 -3.26 -1.81 0.50 2.23 -1.58 1.72 -2.59 -2.08 1.47 ,-1.46 -5.43 -0.91 0.14 ,10,11,157,153,27
-5.67 -3.45 -1.50 0.58 -3.17 0.40 0.35 3.73 1.83 1.58 ,0.62 6.35 0.72 0.14 ,168,124,122,191,29
