5.80 -6.25 4.87 -1.55 ,-0.13 4.17 ,120,119,58,157,73
7.34 -0.39 ,0.69 ,8,111,38,112,49
0.16 -6.10 -1.61 -0.06 -4.71 1.72 ,-0.10 -2.83 ,30,167,155,66,56
2.22 -0.26 -0.24 -0.72 -0.13 0.37 0.38 1.77 -0.85 0.23 1.85 -0.76 -0.37 2.33 1.32 0.09 -0.54 0.15 -2.09 0.27 ,0.36 1.22 -2.38 2.24 0.07 -0.65 0.20 0.05 ,192,64,42,94,10
-0.75 7.71 -1.73 2.48 ,-2.52 ,133,86,132,73,48
8.29 0.29 ,1.06 ,154,22,89,27,96
-0.25 -5.25 1.95 1.42 -5.18 2.60 ,-1.54 -4.22 ,71,65,80,30,51
0.97 7.35 -1.60 3.11 ,-1.86 3.84 ,106,59,4,167,85
-2.76 5.39 1.40 -0.46 -2.87 0.88 ,-0.15 -0.46 -2.79 ,13,13,183,167,47
-0.01 0.55 -0.16 0.44 4.76 1.77 0.06 0.15 2.13 5.89 -1.46 -0.98 0.49 0.64 -0.41 2.98 -2.73 1.53 -0.66 ,-1.86 0.55 -0.30 2.90 -0.81 0.90 ,102,105,62,145,14
-0.32 -5.10 -2.79 ,-2.87 ,165,120,182,75,78
-0.15 -0.33 -1.71 -2.64 -0.08 -1.54 0.22 0.24 -0.16 -0.56 0.22 0.70 -0.67 -0.25 0.14 0.16 1.58 -0.09 -0.30 1.22 -1.64 -0.91 -1.11 -0.51 -0.88 1.30 -1.29 -0.42 0.15 ,1.14 -1.75 -0.72 -0.72 -1.31 0.85 1.55 -0.57 -0.13 -1.36 -1.01 0.21 -0.25 ,105,43,111,181,6
-7.83 1.06 0.08 ,-3.23 ,161,147,30,7,89
0.15 -6.93 -0.61 -1.37 0.94 ,-0.47 1.60 ,183,179,99,88,62
-2.18 3.00 -1.19 1.32 0.06 2.57 -0.64 -0.44 -0.69 -2.07 4.96 -0.87 0.59 0.71 -1.81 -2.79 -2.66 -0.71 -0.81 -0.09 ,-0.28 -0.30 2.42 0.14 0.12 1.58 0.16 ,87,98,124,172,12
2.38 4.90 2.48 0.22 -0.15 3.59 -0.83 -1.20 1.68 0.63 2.61 -1.62 -0.51 -0.94 ,-1.57 1.31 -1.29 2.93 0.16 0.49 ,184,75,39,137,17
-1.46 5.70 -2.04 -0.18 ,-1.89 -3.26 ,165,172,31,35,81
-0.83 5.45 2.32 0.02 0.16 ,-0.26 -2.68 ,161,173,79,77,69
0.53 2.31 -0.69 -2.45 -3.82 0.64 -3.15 0.46 -0.37 2.24 -0.04 -3.05 0.57 1.16 -0.32 -1.81 -1.68 2.03 -1.25 1.07 -0.26 ,0.09 0.06 -0.46 -0.31 -2.71 -0.70 0.17 -0.48 ,74,166,156,133,11
-0.80 2.12 2.80 -0.06 1.93 -0.25 -0.61 2.68 -3.83 -0.67 -0.99 2.02 -0.65 -1.99 0.53 -0.02 -0.29 ,-0.57 -0.38 2.07 1.36 -0.73 -1.08 ,16,36,2,7,15
-0.15 5.20 -2.03 0.73 -1.14 -2.29 ,1.24 -4.60 ,157,130,169,99,50
-0.01 -0.07 -5.96 -1.54 -2.11 -0.91 0.92 ,1.27 -0.04 ,121,72,155,81,26
-0.25 -6.00 -1.74 -3.01 6.05 2.30 ,0.76 -3.88 ,101,123,36,29,53
-0.47 -0.49 -0.76 ,-2.67 ,128,179,54,6,92
-0.35 5.08 -0.92 2.17 -1.24 ,0.73 1.26 ,178,5,92,147,62
-0.72 0.71 1.31 -0.64 0.45 -1.03 2.58 -1.07 0.58 -0.20 -0.19 -0.10 -0.10 -0.89 -0.30 -0.52 -0.25 0.16 -0.13 -0.76 -0.35 -0.46 1.04 -0.66 3.15 -1.40 0.58 -0.24 -0.36 -0.01 -0.87 -0.03 -0.22 -0.36 -0.13 0.15 0.77 0.04 -0.39 0.04 -1.40 0.35 0.70 0.27 -0.10 0.98 -0.06 0.21 -0.03 0.01 ,-0.39 -0.01 -1.15 0.46 -0.16 0.25 -0.47 0.93 -0.65 0.29 -0.35 -0.50 -0.26 -0.86 0.06 -0.82 -0.76 0.19 -0.34 0.17 -1.17 0.33 -0.66 0.23 -0.04 0.43 -0.73 ,144,123,83,114,3
-0.73 5.84 2.16 4.25 -1.68 3.45 0.53 ,-0.06 1.58 -0.20 ,59,33,66,86,39
-1.20 0.39 -0.85 0.42 -1.86 2.04 -1.73 -2.66 -1.42 0.59 1.05 ,0.30 1.30 -3.25 0.41 ,13,155,140,153,24
-0.83 0.80 3.49 -2.11 -2.86 -1.05 -3.39 -1.33 1.21 ,-0.39 -0.42 -2.24 -0.61 ,4,69,122,98,22
-5.33 1.16 0.40 ,,53,143,14,155,87
-0.32 8.17 -2.77 1.25 4.28 -4.27 ,-1.63 4.17 ,173,29,19,10,49
0.05 -4.54 -2.83 0.02 0.74 1.44 -2.32 -1.05 1.70 ,-0.04 -2.45 -1.82 ,141,142,159,30,32
-0.22 -6.95 -1.39 -0.38 ,-0.02 -3.11 ,52,142,142,28,89
-2.20 2.34 5.86 -0.89 -4.98 4.02 0.41 1.86 -0.45 -1.86 ,-0.28 1.00 1.34 0.02 ,43,41,75,191,30
-0.46 -0.29 -0.47 -3.19 3.83 -1.43 2.80 -0.49 0.42 1.01 -4.47 0.65 -1.63 0.34 0.79 2.09 -0.06 -0.24 -1.41 -0.21 ,1.59 1.42 1.28 3.35 -0.63 -0.18 1.48 ,94,58,110,103,12
1.73 4.09 -0.82 2.45 0.35 1.15 1.72 ,-0.60 -1.45 ,127,57,89,6,28
0.45 -8.33 0.87 -2.09 -1.14 ,-0.04 -2.72 ,50,132,90,105,58
2.36 -0.63 0.34 -4.22 -3.43 -0.26 -0.99 -0.21 ,-0.39 ,168,25,142,3,12
-1.25 5.80 0.85 0.72 ,-0.96 3.09 ,155,126,45,141,81
-7.89 0.45 -2.19 ,-2.40 ,111,174,110,36,96
1.30 4.92 0.33 -0.23 0.79 -2.82 2.31 ,-0.40 1.17 -2.41 ,5,64,133,134,41
0.53 1.17 -1.23 0.93 -0.84 3.64 -0.09 -0.05 1.80 -0.79 0.12 -0.63 0.74 -0.29 1.96 0.49 -0.84 -0.53 0.58 0.92 0.14 -0.66 0.76 1.01 0.31 -0.07 0.44 ,-0.40 1.11 0.14 -1.24 -0.35 0.88 -0.35 0.75 -1.35 0.30 -0.02 ,143,97,59,106,8
0.95 -7.29 0.69 -0.78 ,1.38 -2.81 ,11,42,124,102,83
0.95 -6.82 -1.72 -0.53 ,-3.93 ,8,86,154,57,88
-1.40 -6.10 -1.92 3.17 -2.35 3.63 0.46 -1.67 ,0.26 -0.14 1.30 ,154,172,4,67,37
0.05 1.54 -1.89 ,-1.68 ,47,136,50,133,91
-2.20 -5.55 5.87 1.03 ,-4.09 ,148,181,101,7,74
-6.02 -2.11 -2.02 ,-0.15 2.53 ,58,150,88,128,56
-2.06 5.38 -0.43 2.15 -1.45 ,-0.04 2.42 ,144,155,9,63,58
1.63 -1.66 -0.19 -0.32 1.56 1.47 -2.72 -0.33 3.16 -2.49 1.86 ,1.59 -2.00 -2.78 -0.95 ,188,160,170,90,21
-1.82 -6.04 0.95 -2.30 -1.05 ,-0.99 -2.26 ,14,10,155,70,58
-8.64 0.56 -4.49 ,-1.73 ,14,129,36,54,80
-7.60 0.75 -1.89 ,-0.15 -2.53 ,1,172,170,160,94
