2.49 -0.03 -7.24 -0.51 -5.33 ,-0.83 -4.11 ,152,143,108,125,68
5.93 -3.99 -7.73 -2.97 -2.94 ,0.32 -2.24 ,149,20,113,190,53
-5.17 6.74 -0.29 5.97 ,0.81 5.46 ,57,98,169,64,77
2.59 -6.06 -6.11 ,-0.13 5.06 ,188,140,169,154,87
2.49 3.77 -1.34 -0.67 0.66 -8.52 3.04 -0.50 -1.39 ,-1.77 0.51 -0.45 ,178,105,30,92,22
-4.60 -3.84 8.86 0.76 -2.51 4.60 ,-4.35 0.70 ,51,31,98,49,48
-4.43 1.36 7.26 -1.11 -4.62 3.64 ,-3.60 2.18 ,68,91,176,23,46
2.04 0.06 -7.04 0.56 4.41 ,0.03 -4.25 ,79,71,18,141,67
0.03 -4.71 1.13 1.13 3.52 2.02 ,0.61 2.99 ,55,176,70,113,50
0.60 2.36 -3.41 -0.73 6.57 -0.99 -2.39 -3.70 -1.55 ,0.19 -5.08 -0.17 ,175,112,31,44,34
5.74 11.90 -1.43 5.54 ,-0.08 5.12 ,191,170,5,80,80
-0.15 -2.21 -7.40 -1.14 3.52 ,-0.06 4.60 ,141,127,92,95,68
-2.07 -0.85 6.40 -6.90 ,-4.60 ,11,40,130,78,85
-1.36 -0.38 -2.09 -0.23 -0.92 3.81 -0.69 -0.34 -0.34 0.84 -0.87 5.12 1.39 0.71 -0.84 -0.96 -0.93 0.55 0.76 0.16 -1.95 0.96 -2.61 -1.14 -1.32 0.28 ,0.82 0.46 0.41 -2.59 -2.73 0.71 0.09 0.36 ,16,101,125,26,11
5.75 -12.20 1.13 -6.04 ,-0.22 -5.42 ,113,41,76,111,80
-2.27 0.29 7.54 0.21 -5.33 ,0.99 -3.41 ,39,74,46,7,68
-2.34 -0.05 2.80 1.23 -0.84 3.19 0.45 -0.63 -0.64 0.20 -0.23 -1.78 1.78 -9.69 -1.46 -0.78 -1.37 -0.14 -0.10 -0.87 -0.20 0.44 -0.60 0.80 -0.06 0.10 -1.42 -1.78 -0.56 -0.48 0.35 0.03 ,-0.17 -1.07 -1.75 -0.48 -1.35 -1.52 -2.09 0.60 -0.11 -0.37 0.39 ,44,70,166,168,8
-1.38 2.98 -0.17 0.11 -0.49 -0.94 1.29 -0.18 1.46 -0.79 0.07 1.85 -0.14 1.13 ,0.82 -1.18 1.30 1.67 -0.47 0.47 ,19,178,79,120,10
-2.34 4.72 -5.60 5.07 ,-1.29 3.07 ,43,21,125,64,85
-4.96 2.41 -6.98 -1.75 -3.62 3.97 ,-2.70 1.92 ,174,167,67,75,49
1.77 -0.22 -0.39 4.68 -5.43 ,3.66 ,160,104,8,47,50
-2.20 5.11 -5.73 ,-5.42 ,12,144,92,159,89
4.79 -2.14 -1.23 -5.18 0.69 3.40 -3.11 ,0.70 -4.24 0.06 ,146,108,78,142,41
-2.74 -3.73 2.97 1.24 0.26 -1.24 2.48 0.47 ,0.03 4.85 0.96 ,78,130,191,170,30
4.96 -8.21 -6.50 ,-2.30 ,32,82,9,171,74
5.00 9.07 -1.66 5.74 ,-0.08 5.12 ,189,167,156,82,80
6.30 -2.35 -1.01 -6.04 -0.01 3.81 1.97 ,2.73 0.56 ,111,8,96,100,40
5.93 -4.72 -0.65 -5.74 -0.80 3.91 -2.07 ,1.55 1.66 -0.02 ,135,73,15,142,37
-1.83 5.61 1.40 ,1.98 5.12 ,5,172,102,25,80
4.66 1.65 -6.88 0.89 -3.40 ,1.49 -3.00 ,117,56,57,72,57
3.77 -8.56 0.52 -5.57 ,-0.33 -5.56 ,182,187,44,73,77
-0.90 1.97 -0.77 0.07 3.11 1.24 ,4.25 -1.00 ,47,176,69,112,31
-4.77 3.18 -0.20 -6.04 1.02 1.50 1.97 ,-0.17 2.80 -1.21 ,50,57,192,133,40
2.87 -0.94 0.00 -7.56 -0.01 0.74 4.09 -2.44 ,-0.49 -5.35 0.44 ,108,78,69,124,38
-2.58 -1.16 4.91 -0.25 1.68 -2.33 -1.76 ,0.19 -5.33 -0.13 ,21,109,111,183,35
-4.07 -0.81 7.16 2.62 -3.04 ,0.81 -3.00 ,166,192,114,140,57
1.06 0.97 -7.02 -6.19 ,-5.29 ,130,26,41,41,94
-1.34 -0.18 -0.07 -1.80 -9.10 0.87 0.70 -0.78 -1.14 -1.66 0.02 ,0.28 -1.92 -2.52 0.68 -0.26 0.51 ,30,102,56,115,11
5.83 2.97 6.59 -1.10 -4.24 -3.46 ,-2.93 0.72 ,190,180,84,28,50
3.71 2.25 -6.98 -1.75 3.32 -4.27 ,-2.93 -2.03 ,25,37,70,135,49
-4.92 1.38 -0.63 0.43 -0.16 0.26 -0.98 -3.97 -1.89 ,0.81 -2.88 0.83 ,52,131,113,135,25
1.06 -0.53 -0.95 1.03 -0.45 1.93 -1.02 -0.33 ,0.59 0.51 -0.89 ,102,28,109,14,8
-0.15 -5.84 0.65 -6.20 ,0.38 -4.47 ,182,51,97,21,67
2.04 -2.32 -0.63 -1.05 0.17 0.14 -1.27 2.44 1.83 0.94 ,0.99 -1.32 1.52 1.52 ,123,56,166,95,17
0.14 -0.39 -0.34 -0.37 0.32 -0.81 0.78 1.42 -2.10 0.20 0.40 -0.44 -0.70 1.54 0.89 0.47 -0.39 -0.41 0.64 ,-0.17 1.49 0.41 -2.79 1.59 -0.43 -0.61 1.70 1.09 1.50 1.25 -0.02 -0.76 -0.45 ,21,189,48,131,5
0.50 -2.46 -7.06 0.73 -0.93 -0.08 0.02 -1.47 -1.22 -0.43 ,-0.17 2.36 -1.43 -0.26 -0.33 ,28,88,28,145,11
2.06 4.04 ,-0.22 3.67 ,30,182,37,167,44
-2.79 -2.39 -0.73 0.56 1.59 -0.38 -0.23 1.39 4.81 -2.08 0.99 -0.70 -1.21 -2.34 -0.82 -1.24 ,-3.97 -1.51 0.47 ,64,138,77,18,14
2.68 2.12 -3.02 -1.93 0.91 -4.11 ,-0.27 -0.53 ,173,94,20,67,33
-1.36 0.10 2.35 0.84 -0.07 -0.02 1.72 -0.66 -0.23 -0.50 0.27 -0.66 1.97 -1.70 -0.75 0.07 0.73 1.08 0.31 -0.22 -2.05 -1.79 1.42 -0.16 0.16 ,-0.17 -2.34 0.70 -1.95 -0.20 0.39 -1.25 0.04 ,48,58,154,115,9
0.72 0.31 0.44 0.19 -4.48 -2.59 ,-3.03 -2.67 ,66,75,97,190,54
0.72 -0.27 -0.48 -2.93 -0.36 0.17 0.43 -3.09 -1.06 0.01 -2.52 1.89 -8.06 0.61 0.42 1.74 -1.14 -0.23 -0.84 -0.05 -0.30 -1.06 0.77 -0.23 -0.19 -0.40 1.62 -1.92 -0.94 0.12 -1.30 0.16 -0.34 ,0.23 -1.57 -0.14 -1.86 0.31 0.15 0.21 0.12 -0.84 0.04 ,155,114,38,18,7
-2.42 3.60 -5.60 5.07 ,-1.29 3.07 ,44,5,174,75,85
