0.42 -0.25 -0.89 -0.72 0.26 -0.41 -0.29 -0.12 -0.11 -0.01 0.73 -0.27 0.10 -0.05 0.83 -0.52 -0.30 -1.14 -0.61 -0.80 -1.90 0.64 0.10 -0.03 -0.27 -0.04 -0.25 -0.15 0.13 0.80 -0.42 0.76 -0.38 0.04 -0.60 -0.64 0.27 -0.46 -0.23 -0.31 0.28 -0.10 ,-0.13 0.17 -0.29 -0.19 0.27 -0.63 -0.71 0.07 0.95 0.42 -0.78 -0.31 -1.09 0.16 -0.97 -0.46 0.13 0.03 0.25 -0.59 -0.19 0.03 -0.13 -0.47 -0.20 0.13 0.17 -0.10 -0.18 ,151,9,141,103,2
0.64 -1.62 6.27 0.14 -1.21 ,0.88 1.57 ,158,66,77,50,50
-0.76 -0.36 -5.13 0.05 -2.53 ,1.13 4.20 ,54,9,92,106,59
1.13 0.03 -1.30 -6.08 -0.71 1.94 ,1.28 -3.80 ,78,105,18,23,48
-0.25 -0.67 -3.28 -1.04 1.85 ,-1.43 -4.28 ,16,140,133,127,68
-0.43 -0.57 -0.66 -2.27 -0.64 -2.61 1.76 ,-1.53 -3.20 ,46,59,168,85,45
0.40 -0.40 -0.75 -0.03 -1.76 0.40 -0.73 -0.26 -0.01 -0.08 0.09 -0.74 1.79 1.14 0.04 -0.45 -1.43 0.58 0.84 -0.86 -0.22 -0.86 2.84 -1.44 0.60 -1.86 1.25 -1.34 -0.43 0.09 -0.56 -0.40 ,0.20 -0.63 2.04 -1.52 -0.93 2.42 -0.39 -0.97 -0.17 0.71 -0.97 ,152,151,26,189,8
0.01 3.89 -1.17 ,0.03 -4.53 ,104,15,134,80,91
-1.47 ,1.28 ,190,7,187,34,57
-0.49 -1.02 1.60 -2.12 ,-4.37 0.28 ,96,96,138,62,46
1.48 0.01 4.57 -2.08 ,4.27 ,165,182,100,169,84
-0.85 -1.80 -0.85 2.18 ,0.14 -4.58 ,58,182,185,187,73
-0.83 -0.43 3.01 -0.54 1.14 -3.01 ,1.23 -3.31 ,103,97,48,126,47
-0.15 0.10 -0.05 0.45 -1.91 -0.44 -2.06 -0.27 0.44 0.24 -0.28 -0.36 -1.75 0.71 -1.90 -1.49 -0.89 0.84 -0.86 -0.22 0.75 1.02 -1.67 -0.85 -1.55 0.38 0.62 0.07 ,-0.22 0.33 -2.15 -0.43 -3.98 -0.20 -0.23 0.17 -1.26 ,10,27,36,71,8
-1.01 -0.83 -0.43 ,-0.17 -3.34 ,109,109,151,71,67
-0.05 -0.32 -0.04 -0.28 -0.19 -0.24 0.29 -1.38 -0.63 0.00 0.10 -0.15 -3.50 0.49 ,0.43 -1.55 0.41 0.40 2.82 -0.24 -0.54 -0.67 -0.33 0.55 0.22 -0.21 ,6,137,94,177,6
0.40 0.80 -0.84 4.67 -0.02 -1.56 ,-0.22 -2.01 -0.30 ,5,24,22,107,47
1.86 3.24 0.85 -2.13 ,0.29 4.46 ,73,11,79,149,72
-0.92 0.53 -1.45 2.11 ,-0.70 -5.24 ,1,179,62,39,71
-0.43 -1.10 0.13 -3.31 0.24 -1.44 2.71 ,-0.08 1.71 0.00 ,23,147,131,56,47
-0.96 0.53 -0.97 -0.09 0.08 -2.70 5.35 -0.31 -0.56 -2.01 0.12 0.31 0.12 ,0.29 -1.13 4.32 0.05 0.65 ,119,130,28,12,20
-0.22 -0.15 -0.14 -0.90 1.31 -0.04 -1.87 0.00 0.01 -0.42 -0.12 -0.53 0.13 0.35 -1.42 -1.61 -1.78 0.83 -1.12 0.12 -0.73 0.11 -0.02 0.55 -1.46 -0.87 1.00 -0.16 0.49 1.07 -1.00 0.59 0.38 -0.24 -0.34 0.65 -0.41 ,-0.50 0.99 -2.29 1.14 0.44 2.86 0.20 -0.96 -0.15 0.55 -0.36 0.87 ,24,107,135,41,7
-0.14 0.66 -4.19 -0.83 ,-0.22 -4.16 ,69,12,191,131,91
-1.35 -0.29 0.57 -2.30 1.39 -0.42 ,-0.34 -1.12 2.83 0.89 ,65,141,111,173,18
-0.38 -0.96 -1.45 0.06 1.59 1.13 ,-4.15 0.56 ,42,6,60,37,43
-0.51 -0.10 -0.45 0.23 -1.89 -2.42 0.02 ,-0.64 -1.78 -0.96 3.10 -0.54 -0.70 ,176,68,162,39,9
-1.26 1.02 -3.94 1.97 ,0.35 -4.31 ,61,162,73,67,73
-0.70 -0.35 1.99 -0.14 -0.22 -0.14 1.06 -0.20 -1.69 -3.62 -0.94 0.97 0.66 -1.30 1.12 1.10 0.89 -1.10 0.21 -0.96 ,-0.59 -0.88 -2.50 2.06 -0.64 -0.58 0.26 ,89,104,187,177,12
2.44 ,3.41 ,5,155,4,189,80
0.15 -0.34 3.43 1.24 -2.85 ,1.36 2.34 ,160,147,86,166,61
0.56 2.13 2.09 -2.78 ,-0.86 5.01 ,146,101,60,51,69
0.70 4.33 -1.36 ,0.03 3.92 ,112,27,115,82,92
0.33 0.21 -0.26 -2.50 3.37 1.33 -1.89 -1.11 ,0.35 -2.02 0.87 ,91,1,34,54,39
-2.16 1.67 0.53 -5.68 -1.33 1.94 ,0.92 -1.81 ,45,187,172,185,48
0.46 -0.91 -3.64 3.12 ,0.35 -2.87 ,36,37,154,2,79
0.66 -1.46 5.03 1.91 ,-0.13 -4.27 ,85,47,174,123,74
-1.03 -0.79 -3.69 -0.64 ,-0.43 3.56 ,13,125,115,42,88
-1.49 0.22 -3.83 2.51 ,-3.15 ,109,46,191,62,75
0.87 -0.44 5.75 -2.25 ,-0.34 3.57 ,84,110,110,188,86
-2.05 -4.15 -1.46 ,-0.86 -3.67 ,11,137,43,95,83
-1.00 -0.46 -5.79 1.49 ,0.35 -4.03 ,62,90,142,7,75
-0.95 -1.10 -4.30 -3.79 ,-0.65 4.07 ,31,25,121,102,75
