0.17 0.76 5.43 -7.71 ,1.03 0.94 ,31,5,153,185,76
-0.41 -0.50 -2.06 -3.34 2.29 7.24 0.52 ,-0.69 -3.77 1.92 ,107,122,56,46,40
-0.20 0.16 -3.75 8.28 ,-2.34 ,154,123,89,112,87
-2.15 -0.02 ,2.28 ,163,78,169,114,64
-0.15 -0.49 -0.94 1.40 -0.86 -0.79 -2.26 0.81 3.54 -0.41 1.05 -2.60 -6.45 0.26 -1.79 -0.34 ,1.48 -0.69 3.20 0.11 -0.65 ,89,187,139,100,19
0.02 -0.88 1.00 -2.21 -0.46 -0.01 1.36 -3.99 -1.32 0.50 -3.98 -2.86 0.61 1.53 -0.47 0.33 ,0.49 1.00 -1.83 -3.79 -0.68 -0.01 1.04 -0.44 ,110,40,136,117,12
-1.03 -2.30 5.91 ,-1.16 -3.29 ,60,128,75,152,71
0.87 -2.62 2.95 -1.70 -8.07 0.96 ,0.70 -1.69 ,78,70,26,88,49
-0.03 0.16 -0.80 2.17 -0.47 -1.31 -1.16 1.34 -1.92 3.45 -1.06 7.81 -0.70 1.87 0.02 -0.74 ,0.86 1.29 2.21 1.37 -1.59 -1.31 -0.33 ,30,120,107,121,13
-3.71 -0.63 -0.76 8.82 ,-0.31 3.46 ,124,67,40,126,73
0.55 0.82 -1.29 1.52 -0.30 0.84 -0.74 -0.24 -0.01 -5.29 0.90 0.51 -0.13 -2.22 -1.28 -2.13 1.64 -7.89 -0.74 1.72 -1.86 0.23 ,-1.48 1.74 -0.75 -0.70 0.95 1.03 -0.17 ,88,24,1,125,11
-0.40 0.09 -0.99 0.02 -1.04 -1.01 -0.50 1.43 0.83 -1.34 0.53 0.35 -0.69 -0.52 -0.38 -0.41 -0.42 1.81 -0.21 -0.39 0.28 0.01 0.17 0.46 -1.24 0.49 1.09 -0.37 -1.56 0.31 -0.08 -0.20 -0.42 -1.69 -1.69 -0.15 0.77 0.82 0.11 -0.22 -0.55 -0.29 -0.97 -0.31 -0.02 -1.47 -0.05 0.43 -0.26 -0.69 -1.91 -0.57 1.54 -0.07 -0.16 -0.25 -0.66 -0.16 -0.01 -0.37 0.92 ,-0.61 -0.79 -0.38 1.38 0.10 -0.14 -1.30 -0.26 0.12 -0.83 -0.30 -0.50 0.41 0.18 0.40 -0.14 -0.09 0.04 ,168,50,92,184,4
0.10 1.25 3.17 0.62 -8.05 ,-0.65 -3.75 ,92,100,118,109,70
-0.15 -1.90 -0.06 1.15 -1.14 8.74 0.76 ,1.48 1.16 ,172,118,72,173,45
0.73 0.93 2.42 -9.07 ,2.60 ,22,188,127,3,92
-0.66 1.85 -0.48 -1.24 -3.74 5.61 -1.88 1.70 1.39 -0.54 ,-0.19 -3.52 -0.17 -1.24 ,130,152,150,13,26
1.64 3.75 -9.05 ,2.61 ,139,133,70,35,95
-0.15 -0.14 -0.51 -0.18 -0.01 0.10 -1.03 -0.23 -0.65 0.01 -1.63 -0.39 -0.55 1.40 -0.44 -0.18 -0.06 -1.91 0.38 -0.45 -0.82 1.54 -0.46 0.24 -1.93 0.02 0.28 -0.42 -0.36 -0.34 -0.21 -0.54 1.84 -0.16 -0.45 0.19 -0.50 -0.19 -0.03 0.11 0.13 -0.30 0.31 -0.13 0.32 -0.09 -0.02 -0.45 -0.33 -0.10 -0.40 0.92 -0.51 -0.56 -0.69 0.54 0.60 -0.84 0.71 0.06 -0.48 -1.01 0.04 -1.29 -1.11 -1.20 -1.13 -1.02 -0.32 0.48 -0.53 0.31 -0.01 0.04 0.12 -0.57 0.21 -0.97 -0.02 -0.05 -0.08 0.05 0.46 -0.88 -0.92 -0.42 -0.44 0.18 0.66 -0.16 -0.07 -0.21 0.00 -0.10 0.01 -0.30 -0.50 0.00 -0.18 0.02 -0.26 0.14 ,-0.59 -0.01 0.24 0.56 -0.61 0.71 -0.36 -1.25 -0.39 -0.34 -0.93 1.30 0.19 -0.53 0.15 -0.18 -0.37 -0.13 0.03 -0.33 -0.03 0.14 -0.88 -0.33 -0.03 -0.48 -0.42 -0.01 -0.14 0.01 0.11 -0.07 ,183,68,147,177,2
0.80 0.69 -2.06 3.04 2.29 5.93 -0.36 ,-1.78 -3.13 -1.82 ,60,69,172,36,40
0.36 1.74 3.64 -4.51 -11.05 -0.62 ,2.59 0.70 ,59,4,12,62,53
0.15 0.51 -1.41 0.28 1.61 0.22 -2.20 -2.39 -0.48 2.79 0.71 -1.67 -1.87 ,0.39 0.82 -1.10 -0.15 -3.60 -0.29 -0.93 0.06 -0.48 0.44 -0.18 ,106,80,174,20,8
3.04 1.40 10.75 ,-2.11 ,167,128,125,27,88
-3.34 3.17 -10.06 ,-0.32 1.46 ,17,86,14,130,67
0.15 -1.54 3.15 -3.19 5.78 -2.29 1.22 -4.92 1.45 ,-1.08 -2.16 0.64 ,17,47,134,94,28
1.35 -1.35 7.12 -7.24 ,1.71 1.00 ,121,114,148,59,78
-3.92 -1.95 9.39 ,-2.73 ,1,11,81,189,96
0.50 -2.95 1.79 -3.88 -1.04 8.75 ,3.57 -1.80 ,175,74,66,47,46
1.01 1.50 -0.54 -1.46 0.31 0.31 0.52 -2.05 -0.28 -0.14 0.24 0.11 -0.94 ,2.41 0.69 0.47 -0.16 -0.37 0.14 0.05 ,42,149,1,101,6
0.10 -1.56 -4.48 1.42 10.35 ,0.96 2.99 ,120,31,15,131,71
9.95 ,-2.90 ,176,82,187,69,94
-0.18 -1.82 -3.00 -2.28 1.58 -0.58 2.06 -4.85 -0.93 0.94 -1.25 -0.73 -0.04 -7.35 0.54 0.02 0.28 ,-1.76 -1.94 -3.81 1.15 -1.44 -0.05 ,40,32,64,123,15
0.44 1.73 0.74 -1.82 -0.14 3.62 6.73 -0.68 ,-0.03 2.99 -1.04 ,163,144,92,46,34
0.15 0.73 2.29 -0.06 -9.02 ,0.02 1.46 ,96,155,66,53,67
-0.44 -1.59 3.98 -7.49 ,0.08 2.75 ,52,72,81,89,74
1.36 -3.15 -10.05 ,2.59 ,156,164,142,126,94
0.15 -1.59 -1.17 -1.44 -1.90 2.74 -1.79 0.23 3.71 1.26 -0.13 ,1.50 -0.96 -3.46 0.61 -1.24 ,25,58,60,113,20
-0.43 3.05 -2.39 -2.63 2.61 3.23 -3.34 ,0.86 0.86 0.09 ,160,136,184,29,28
-2.11 0.82 6.81 ,-2.84 ,12,161,103,180,61
-0.71 0.83 2.94 -5.02 -6.07 ,1.48 -1.19 ,89,96,130,102,63
0.10 0.44 -1.80 -2.69 1.56 0.94 1.71 1.10 -5.18 0.89 0.52 -1.21 -1.29 2.40 -9.30 0.38 -0.36 0.28 ,0.62 -1.73 -3.56 0.63 0.68 ,182,3,66,131,15
0.73 2.57 -1.02 -0.44 ,0.82 -6.10 -0.70 ,26,176,2,124,29
-1.65 2.63 -0.27 -9.23 ,1.03 3.37 ,32,80,148,192,69
0.10 0.47 -1.55 -2.54 -0.79 3.85 -0.48 0.30 ,0.39 -1.21 -2.89 -2.08 -0.86 -0.56 -0.31 ,116,68,190,3,9
-2.65 -1.99 6.48 ,-2.09 ,190,15,46,12,83
-0.53 -2.67 9.14 ,-2.34 ,157,19,142,116,87
-0.74 -3.01 1.07 1.24 -6.81 -0.50 0.98 -8.34 0.23 ,0.35 -3.97 -1.19 ,115,3,63,54,31
0.50 1.29 -3.95 1.60 0.37 3.41 -6.34 0.30 -2.80 -0.59 1.22 -0.11 ,-0.90 -1.62 -0.72 ,102,82,102,146,20
1.05 -0.24 -2.88 -5.10 -5.36 -7.04 1.77 ,-1.75 -2.59 1.53 ,91,83,19,72,39
-0.15 -0.80 0.83 -1.57 -0.06 -1.26 2.64 2.64 -1.15 0.27 2.46 1.59 4.11 1.31 0.38 0.06 -0.58 ,-1.09 0.42 1.64 3.51 -1.45 -1.44 -0.25 ,37,115,74,48,15
-0.45 0.24 -1.58 2.17 -2.39 -1.29 1.52 -0.30 0.84 -0.74 -0.24 -0.01 -5.29 0.90 0.51 -0.13 -2.22 2.47 -2.48 7.61 -0.28 -1.46 1.74 -0.34 0.50 ,-1.48 2.00 -0.70 ,135,92,111,180,11
3.41 0.33 0.46 -9.12 ,-0.11 2.92 ,41,77,164,72,73
0.38 -0.11 2.60 -3.26 -2.63 5.91 -1.12 3.65 -8.71 -1.65 ,-1.08 4.31 -0.81 ,102,112,189,2,28
-0.40 -0.79 -0.17 2.20 0.38 0.73 0.24 -1.50 -0.52 -0.97 3.97 2.85 -0.02 -0.07 1.55 1.26 -0.81 -0.74 ,1.22 -2.51 2.41 3.84 -1.33 -0.33 ,81,158,121,18,13
0.25 0.45 2.57 -1.73 -3.18 4.93 -0.93 1.11 0.20 -1.75 -0.39 ,1.50 -0.05 -0.18 -1.23 ,81,178,145,30,25
-2.63 1.24 -7.02 7.41 ,-1.75 -2.63 ,148,99,32,96,76
-2.11 7.95 ,2.67 ,183,80,161,13,68
-2.15 -2.40 -2.45 5.09 ,0.96 -3.39 ,101,60,20,162,66
0.97 -1.48 0.12 -1.51 -0.01 2.85 -0.91 1.64 -5.12 -0.96 -0.23 7.06 0.39 -0.69 ,0.57 0.90 1.27 -1.02 -0.94 -0.78 ,31,73,11,55,10
0.38 -0.89 2.07 -2.45 -5.39 ,-1.18 0.96 ,117,88,57,38,66
0.00 1.54 1.20 6.33 ,-0.65 -3.75 ,176,129,133,4,70
-1.17 -0.06 -3.51 0.57 1.09 ,-0.41 -1.29 ,65,26,100,115,58
-1.59 -1.76 0.46 8.14 0.87 ,0.01 -4.23 ,7,79,129,192,49
-0.32 0.10 -0.64 -0.47 0.76 -0.21 -0.96 0.72 -0.13 0.00 -1.03 -0.36 -0.29 -0.20 0.11 -0.24 0.23 0.01 -0.40 0.25 ,-0.63 -0.45 -0.10 -0.51 -0.12 1.54 -0.19 -1.51 -0.49 0.94 -0.48 -0.17 -0.32 0.19 -0.21 -0.29 ,46,117,8,132,3
0.73 0.20 -3.06 -2.43 -0.34 5.18 -2.12 2.20 5.22 0.50 0.24 ,-0.11 0.23 1.84 -1.44 ,5,15,111,4,26
0.25 2.40 -2.97 -2.03 4.38 0.44 0.61 7.94 -0.41 ,-0.03 5.80 -1.70 ,96,119,94,24,29
-1.36 2.53 -0.67 3.32 1.93 -7.89 -1.58 ,1.71 -2.81 -2.14 ,18,24,166,81,41
2.46 2.00 ,4.40 -1.30 ,82,178,87,141,36
6.76 ,-1.08 2.58 ,15,165,82,168,57
-1.00 1.71 7.62 7.81 ,-0.69 -1.73 ,21,13,127,7,76
-1.17 0.55 2.43 9.62 -1.42 ,-0.90 4.03 ,41,155,5,56,53
-0.85 0.64 0.07 0.60 2.15 -1.49 0.97 -0.06 -0.27 0.44 -2.97 -5.00 -0.14 -1.32 -0.25 0.38 ,-0.13 -1.04 1.08 -3.48 1.16 -0.38 ,65,32,157,73,11
-3.39 -0.25 1.64 8.66 ,-3.05 ,145,102,119,4,74
-0.74 3.55 -0.06 -0.79 2.81 -1.45 -4.70 -0.52 ,0.95 -3.18 -0.82 ,2,162,170,141,30
0.05 3.10 2.28 0.02 -1.50 2.00 8.48 2.13 ,-0.41 -4.90 0.88 ,191,173,17,15,36
-0.11 1.55 -7.74 ,0.39 2.53 ,2,154,61,130,79
0.41 1.07 -6.46 ,0.08 2.95 ,138,9,105,37,72
-3.81 1.12 -10.17 ,2.45 ,154,144,63,51,95
0.75 -5.13 0.19 -2.85 0.56 -0.64 6.88 1.25 ,0.08 -5.43 0.74 ,192,61,170,162,34
0.25 1.42 1.66 1.56 -5.29 ,0.02 1.99 ,95,173,190,12,62
0.05 0.30 0.48 1.48 -4.98 -0.50 0.16 7.01 0.23 ,-1.18 1.99 -1.10 ,61,51,100,136,31
