0.38 -4.68 -2.03 -2.73 0.30 -0.94 2.27 ,-0.20 0.77 -0.96 ,15,32,36,164,41
-4.53 -0.71 1.32 -0.96 ,-1.25 -1.98 ,187,70,69,18,62
-0.86 -2.97 -0.94 -1.81 ,-0.01 -2.15 ,93,172,188,5,85
-3.43 3.27 0.35 ,-1.70 ,32,32,55,160,59
4.11 2.44 0.77 -2.26 ,-0.79 -2.49 ,131,148,89,14,76
0.83 1.22 -2.37 0.10 -2.33 ,-0.83 -2.05 ,99,126,138,63,64
0.28 3.58 -1.76 1.05 -2.43 ,0.49 -2.75 ,28,153,183,80,69
-0.86 4.39 -3.68 1.51 -1.04 -2.02 ,-1.55 -2.42 ,19,156,65,4,53
3.55 1.77 1.40 ,-0.87 ,162,118,49,76,95
3.07 0.64 -2.67 0.08 ,0.00 ,64,141,106,183,71
-0.27 -0.88 1.09 -2.12 ,-0.01 1.85 ,109,26,26,48,85
5.16 -2.49 -2.87 -0.31 2.88 ,-1.92 ,168,96,110,22,50
4.74 2.72 -0.73 -2.12 ,-0.29 ,62,4,162,38,69
3.69 2.33 -1.64 ,-0.79 -1.04 ,31,187,61,98,94
3.07 -0.91 -1.66 0.37 -2.31 ,1.05 -2.81 ,46,129,162,164,65
-0.20 0.66 -1.15 2.72 2.12 0.12 -0.89 -0.50 0.08 0.73 -2.94 0.91 0.96 -0.70 0.87 -0.67 0.59 -0.11 -0.70 -0.04 -1.01 -0.41 -0.77 -0.17 -0.37 ,-0.47 1.45 2.15 0.31 2.34 -0.83 0.15 -0.18 ,78,79,128,127,11
-0.03 -6.03 -1.99 -1.00 -4.27 -0.70 1.05 1.00 1.37 ,-1.11 -0.34 -1.37 ,83,55,50,187,28
-0.19 -3.27 -2.94 1.38 ,-1.14 ,26,105,82,133,89
-4.51 -2.19 0.37 ,0.23 1.85 ,51,136,14,156,70
4.54 -1.05 -3.06 0.52 0.58 -2.77 ,-0.18 -0.39 0.90 ,157,142,188,27,46
-4.57 -2.02 0.78 -1.96 ,1.27 -3.08 ,103,46,178,9,76
-3.61 1.35 -0.89 2.03 ,-1.50 1.99 ,102,44,91,56,64
0.39 -2.20 -0.66 -3.33 1.75 -0.33 0.13 -1.05 ,0.49 1.53 -1.29 ,122,159,126,170,21
0.22 -0.76 4.01 0.65 -0.30 -0.22 -1.58 -0.13 0.44 0.50 -0.68 -0.14 0.82 0.19 ,-1.25 0.95 -1.47 -0.44 ,7,58,125,145,13
-0.86 -2.20 -2.80 0.31 0.90 ,1.50 1.47 ,164,29,121,62,53
4.33 1.32 1.27 1.89 ,-1.55 2.24 ,91,103,90,167,79
0.45 -4.27 2.70 -2.15 -0.10 1.22 -1.80 1.34 -0.35 0.27 0.44 1.17 -1.56 0.09 ,0.95 -0.24 1.06 -0.15 -1.11 ,111,120,142,104,20
-0.27 -4.03 -1.35 0.36 -2.67 ,-0.13 1.13 ,64,37,182,49,57
-0.32 6.99 0.63 -3.84 1.20 -0.19 -0.54 0.94 -1.25 -0.31 ,0.23 0.14 -1.63 1.55 ,50,182,30,63,25
-0.72 3.53 -3.09 -1.89 ,-0.18 -0.75 ,3,45,139,77,90
3.13 1.16 -3.16 0.24 -0.05 -1.11 ,1.25 0.08 ,97,18,115,42,45
0.28 4.26 -2.52 -1.17 -2.73 ,-0.35 -1.94 ,108,87,136,13,62
-0.13 5.29 1.11 1.60 0.11 -0.61 1.42 ,1.07 0.90 ,154,150,185,183,46
0.03 1.50 2.73 -1.98 ,-0.45 0.89 ,39,23,18,45,91
-6.89 0.38 1.23 -2.68 ,2.29 -2.84 ,4,131,148,166,71
4.46 1.48 -1.91 -1.25 2.22 ,0.58 -0.46 ,8,65,70,153,47
0.22 3.72 1.75 3.16 0.63 -2.69 ,-0.42 ,152,179,156,35,54
2.77 0.86 -0.30 -3.44 0.46 0.68 -1.48 -1.30 ,-0.99 -3.07 -0.44 ,86,97,167,146,34
-0.70 -2.84 -2.01 -2.25 ,-0.91 -1.43 ,40,137,171,33,89
-3.98 -0.15 -1.04 1.51 ,0.00 ,92,68,5,71,78
-0.03 -2.65 -3.13 1.63 -0.07 -0.19 ,-2.06 ,191,69,141,27,39
3.72 1.75 3.16 -0.51 2.61 ,0.17 -1.59 ,120,75,63,9,54
0.24 0.36 -0.92 -2.89 0.92 -0.25 -1.55 -1.20 ,-2.19 0.04 -1.37 ,120,147,94,29,28
0.14 1.77 1.28 -0.95 -0.30 -0.40 -0.15 -3.24 -0.94 -0.16 0.28 0.07 -0.80 0.23 0.14 0.48 -0.81 -0.57 -1.23 -0.07 ,-0.01 1.65 -1.29 -2.58 0.73 -0.46 -0.44 ,32,35,168,30,13
-4.02 -3.60 1.00 ,0.31 ,147,115,134,99,90
3.18 -0.12 0.84 1.23 -2.36 ,-0.13 -1.43 ,83,174,189,28,57
-0.10 3.57 2.40 -1.68 ,-0.18 -1.21 ,119,139,153,64,92
