-3.00 -0.36 -0.92 0.48 -0.16 -0.92 0.45 -1.77 -1.48 1.06 0.53 0.60 0.89 0.12 -0.18 0.78 0.51 0.51 -1.33 4.14 -0.23 -0.18 0.58 ,-1.24 -2.19 ,28,93,189,99,8
2.78 -9.26 -5.38 4.78 ,1.69 ,47,41,155,148,83
-2.49 -7.57 ,-3.54 ,43,43,127,54,68
-3.48 2.00 -4.64 5.48 ,-1.31 -3.60 ,166,167,22,39,74
-3.01 -2.39 4.17 5.02 ,3.69 ,66,190,102,69,68
0.93 -4.16 -4.16 3.62 -1.49 -4.66 ,-0.01 0.91 ,124,125,172,118,50
-2.33 4.92 ,-0.73 ,132,61,117,15,87
-0.92 0.18 3.39 -2.56 ,1.02 ,179,16,108,51,35
-0.05 -0.55 1.88 5.92 ,-1.24 ,38,179,94,147,59
0.09 0.58 -1.54 2.38 -1.99 0.01 -5.46 -0.25 ,1.41 0.37 2.26 ,111,179,91,122,24
0.02 3.40 -3.42 -5.61 ,1.69 ,3,6,13,116,90
-0.64 -0.98 -2.59 0.16 ,0.99 -2.25 ,138,39,143,75,15
-0.68 -1.81 -2.46 -1.75 -2.71 2.31 2.16 0.67 0.13 5.14 -0.31 ,0.17 0.13 -2.27 ,26,122,97,10,25
-0.78 4.23 -3.95 -6.04 ,1.69 ,122,106,55,166,88
-0.08 5.98 ,2.85 ,83,177,50,148,75
-6.44 -5.77 0.70 ,0.03 ,57,118,21,98,29
0.32 -2.49 -4.08 0.74 ,0.78 2.12 ,84,160,49,145,21
-0.44 0.30 2.05 3.90 0.66 -0.61 0.67 1.95 -1.82 -2.59 -0.13 -1.77 0.05 -1.79 -3.00 -2.97 0.56 ,-1.63 0.86 -1.48 -0.05 2.35 ,175,19,28,146,16
-1.23 3.39 -0.16 1.56 -2.68 -2.77 -3.49 1.62 ,-0.06 -1.05 ,141,44,140,164,34
-0.28 -3.29 -2.00 5.89 5.29 ,0.51 ,78,125,174,84,67
0.30 4.89 1.88 -6.22 ,1.61 ,74,116,20,74,59
