-1.09 4.78 -1.10 ,1.68 ,24,84,11,147,40
-1.42 -6.92 5.70 4.07 1.21 1.11 ,-0.28 -4.21 ,140,166,148,138,55
-8.90 -2.07 2.78 ,4.02 ,61,123,53,23,95
2.25 6.07 -0.27 -5.21 -2.46 -2.07 3.51 -0.83 ,2.61 0.90 ,169,110,63,29,38
9.56 -4.42 -3.60 ,-0.07 ,148,71,120,58,71
2.35 -1.43 -1.50 -2.43 2.40 ,-0.02 -5.25 ,184,132,28,141,43
-8.04 -3.35 ,,177,31,133,49,83
4.15 -5.37 2.16 1.68 ,-0.05 ,183,127,158,73,50
-1.53 1.07 5.62 -4.22 -2.03 0.13 ,-1.23 -0.25 ,112,89,17,128,50
0.58 -9.63 -0.67 0.62 -4.72 -2.67 -1.97 -0.99 2.27 0.56 -0.05 ,-0.93 2.64 -1.76 1.81 ,62,65,116,90,23
9.15 2.76 ,,25,158,38,119,83
0.47 -6.15 -5.25 0.27 1.98 -3.12 ,-0.61 3.44 ,96,135,190,67,56
-2.55 -6.45 -0.16 -1.64 0.95 4.34 -1.46 -0.89 2.11 -0.49 3.27 -0.20 -0.35 ,-0.31 -1.04 8.38 1.44 1.57 ,47,48,20,30,22
1.45 -0.62 -1.78 0.02 -0.74 -2.31 -0.57 1.16 1.07 2.17 -0.74 -0.33 ,-2.19 2.50 0.28 ,21,174,23,46,13
-0.51 3.75 1.76 -0.06 -0.24 0.55 -0.19 -1.00 0.57 -0.38 0.04 0.25 0.29 -0.29 -0.19 -1.09 -0.44 0.97 0.81 -1.64 1.60 -1.16 -0.29 0.73 0.14 0.96 0.84 0.18 -0.56 -0.84 -0.18 -0.22 ,-0.01 2.41 -2.19 -0.80 -1.00 -0.58 -2.01 0.43 -0.23 -0.09 -0.23 0.86 0.62 -1.67 -0.24 ,181,100,2,24,5
-7.30 -1.15 2.05 -3.38 -1.67 0.20 ,-4.94 ,136,11,126,93,34
-8.34 -1.31 -1.44 2.75 1.32 ,-0.84 4.40 ,82,117,183,37,57
8.40 -0.13 5.67 -3.87 -2.59 -1.01 ,-0.02 -3.56 ,157,89,79,91,49
-0.58 0.19 -0.69 0.88 0.60 1.26 -1.77 -3.76 -0.51 -0.20 0.72 0.23 -0.13 0.22 0.35 -0.45 2.22 0.34 -0.73 -1.49 0.07 0.30 -0.60 0.25 -0.31 0.11 -0.47 -1.73 -1.12 0.18 0.32 0.88 -1.23 -0.46 -2.02 -0.86 -0.26 -0.03 0.68 ,-0.04 0.11 -0.22 -0.55 -0.29 -0.97 -0.31 -0.02 -0.68 -0.77 ,149,182,61,89,4
-8.18 ,,5,186,3,157,58
9.16 -3.64 -4.60 ,0.61 6.07 ,9,79,51,82,79
8.15 -7.06 3.54 3.05 ,0.83 3.38 ,63,117,177,21,83
9.35 -3.63 2.55 ,-3.27 ,31,75,92,152,78
0.31 -2.54 -0.67 2.66 2.44 -0.33 ,-0.31 1.90 1.37 ,90,120,78,39,42
-0.31 -0.13 0.32 -0.54 -1.61 ,1.79 ,22,95,22,113,3
6.76 ,,10,138,22,188,63
-0.58 -1.78 -1.01 3.26 -3.86 -4.40 -0.38 -1.67 1.84 -0.20 -0.70 -0.58 1.64 2.41 -1.15 1.89 0.02 0.03 -1.70 0.16 0.83 -0.54 -2.03 -0.63 -0.89 1.59 -1.61 -0.13 0.65 -1.86 -2.42 1.02 -0.30 0.13 0.01 ,-1.40 3.22 -2.06 1.34 -1.27 -3.93 0.29 1.09 0.67 -0.57 -0.90 -0.77 ,162,46,54,133,8
-2.75 -2.29 2.95 0.63 ,-1.73 6.66 ,54,107,162,107,63
-9.46 -4.63 2.38 3.12 ,-0.93 3.61 ,68,188,137,52,73
-0.58 1.19 4.95 -1.21 -3.60 ,1.76 -0.75 ,75,93,29,170,45
0.41 -11.46 1.18 2.20 ,-0.18 3.33 ,155,146,92,31,86
7.61 -3.86 0.18 3.74 ,-2.77 6.77 ,45,132,86,15,66
-1.41 -3.80 5.38 -3.85 0.00 -2.47 ,-0.71 -3.23 -0.23 ,137,113,30,84,41
-0.43 0.91 6.68 -3.06 3.91 0.17 ,0.63 -1.26 ,171,96,159,126,35
1.83 10.72 -2.16 -2.50 ,-2.79 ,133,118,132,172,86
8.15 -0.71 -6.27 2.79 1.57 3.94 1.03 ,1.10 2.70 -2.08 ,55,144,183,157,40
-0.28 -1.18 1.71 0.93 -1.67 -2.47 0.20 0.31 0.72 0.27 -1.84 -0.23 -0.14 0.24 0.24 -0.66 0.41 -0.45 2.14 -0.35 -0.94 2.35 -0.43 -0.48 0.51 -1.03 -1.17 1.62 -1.04 -0.09 0.20 0.97 -0.35 -0.34 -0.01 -0.01 -0.05 0.82 -0.48 -0.40 -1.17 0.69 -1.56 -1.61 -0.96 -0.30 -0.49 -0.19 0.19 0.50 -0.32 -0.19 -0.26 ,-0.01 -1.56 0.55 -3.07 1.26 -0.61 -0.22 -0.87 1.89 -0.15 -0.81 -0.22 -0.55 -0.29 0.67 0.26 -0.04 ,184,182,31,41,4
-1.11 -8.94 -4.39 1.65 1.33 4.72 -0.90 ,0.51 3.11 0.91 ,79,157,178,40,43
-0.77 -1.29 -1.08 -0.94 -6.44 -0.09 -1.36 0.26 -0.35 -0.60 -0.75 -2.13 3.26 -1.97 0.42 0.80 0.01 0.01 1.30 0.06 -0.58 0.76 0.95 -2.44 -0.09 1.25 -0.46 0.00 0.35 -0.57 -0.32 ,0.07 0.75 -2.74 3.45 0.81 0.56 -0.59 0.91 -1.56 ,167,187,58,61,8
-1.68 -1.62 0.43 ,,40,128,33,112,14
0.21 -9.17 -4.15 1.55 3.37 ,-2.34 -4.93 ,106,108,84,70,70
-5.76 -1.84 -2.50 -0.54 0.81 ,3.47 -1.02 ,108,32,161,118,37
-7.86 6.41 -3.31 -3.02 ,-3.28 ,153,2,136,161,80
-7.83 -1.37 4.22 -0.89 -3.24 -0.18 4.22 0.58 ,-0.06 4.50 0.62 ,47,54,158,155,35
8.15 -2.23 -2.34 -2.67 1.46 ,1.50 -2.46 ,110,92,147,153,60
0.21 9.40 0.03 -2.70 ,-0.07 -4.38 ,40,35,43,158,94
-5.46 1.23 ,-2.34 ,23,139,37,103,66
2.17 0.23 -2.56 -2.09 0.44 0.81 1.27 -0.90 0.53 0.58 0.67 -1.56 1.20 1.10 -0.56 -0.38 ,-0.23 0.97 -0.38 -1.59 3.93 -0.27 ,17,146,191,155,11
