-1.45 -3.34 -0.48 1.52 1.04 ,-0.29 0.13 ,35,18,12,63,67
-1.17 -1.69 1.01 0.28 -1.06 0.36 -0.28 -1.02 -0.47 -0.35 -0.16 -0.59 -0.59 -0.20 -0.06 -0.03 -1.39 -0.74 2.05 -0.39 -0.02 0.56 0.15 -0.04 0.15 -0.12 -1.14 0.75 -0.47 0.89 -0.41 -0.04 -1.50 1.40 -0.20 0.03 0.39 -0.12 -0.05 -0.92 -0.58 0.08 ,-1.43 0.13 0.45 -0.87 0.10 -0.47 -0.55 0.29 -0.53 -0.55 -0.05 1.08 0.97 -0.63 -0.53 ,75,4,9,91,6
1.63 2.87 1.07 -0.68 1.06 -3.02 0.84 ,0.72 -0.34 ,138,144,152,37,44
-2.32 -3.75 1.90 3.00 ,-0.71 ,180,171,20,34,92
0.16 3.86 -0.50 -1.71 ,1.06 ,177,106,192,46,70
2.20 2.03 0.89 -0.68 -2.25 -0.38 -0.57 -3.13 -0.27 ,-2.08 1.23 -1.29 ,3,86,167,10,30
1.17 -2.69 0.77 -1.24 -1.12 -0.97 0.55 -1.69 -1.55 1.71 ,-0.35 -0.46 -1.17 ,23,80,105,133,27
-4.09 1.55 -1.76 -0.59 ,0.83 -0.38 ,59,103,172,109,65
3.69 -0.83 2.18 -2.85 ,-0.29 0.65 ,21,116,191,24,78
-4.62 0.32 -0.08 0.58 ,-0.58 -0.15 ,134,81,109,82,69
1.07 3.71 1.90 -2.44 ,-0.86 ,50,83,166,117,92
-2.90 1.20 -0.73 -1.76 0.06 -0.81 -0.52 0.17 ,-0.78 -0.09 0.72 ,168,80,30,19,32
-0.44 4.52 2.21 2.90 ,-0.76 ,161,109,69,187,95
-5.01 0.44 1.86 0.98 ,-0.11 -0.61 ,135,139,11,149,72
4.39 0.01 1.05 -0.59 ,-0.06 ,44,148,22,84,68
-4.27 0.85 -1.95 -1.67 ,1.59 -1.32 ,110,128,69,53,77
4.60 -1.07 -1.49 -1.58 ,0.06 0.34 ,115,103,132,45,72
-0.91 -3.37 -0.57 0.77 -2.48 ,-1.59 -0.20 ,107,131,51,169,56
1.47 -0.51 -0.48 0.19 -1.59 -0.92 -0.09 -0.70 -0.16 -0.65 1.41 -2.02 -0.36 1.19 -1.08 -0.17 -0.34 -0.83 0.95 -0.37 -0.24 1.01 0.01 -0.37 1.00 -0.06 -1.41 0.06 ,2.53 -1.16 0.36 -0.76 -0.09 -1.04 0.89 -0.30 ,132,136,66,112,9
2.48 -3.89 -0.53 2.05 -0.65 ,0.00 -0.27 ,6,61,132,86,60
-0.87 -0.86 0.18 -0.03 0.68 -0.74 -0.29 0.27 0.14 -0.42 -0.70 -0.25 -0.34 -0.70 -0.23 -0.16 -0.26 0.05 0.33 -0.18 -0.54 -1.27 0.08 0.01 0.18 0.70 0.18 -0.16 -0.09 -0.47 0.98 -0.35 -0.43 0.41 -1.64 -0.75 -0.05 -0.22 0.32 -0.19 -0.31 0.43 0.53 0.13 0.31 0.29 0.90 -0.09 0.18 -0.43 -0.33 0.59 ,-0.78 -1.15 2.40 -0.05 -0.11 0.40 -0.58 -0.15 -0.06 -0.10 -0.36 -0.10 -0.65 0.36 -0.42 -0.78 -0.10 -0.40 0.18 0.19 ,131,109,20,157,4
0.90 -4.13 -2.50 -3.37 ,0.51 -0.67 ,135,174,186,65,94
-1.56 3.52 -0.84 -1.75 0.05 ,-1.32 -0.18 ,79,98,73,165,62
-0.14 2.66 0.98 -0.38 0.45 2.37 0.05 ,-0.11 -0.67 0.61 ,12,29,71,167,34
0.87 0.76 2.09 0.37 -0.82 0.49 1.16 -0.80 -1.47 0.10 -0.06 -0.70 1.78 -0.09 -1.52 -0.48 ,-0.30 -0.45 0.24 ,173,150,153,74,15
3.23 -1.72 2.07 -1.23 -2.87 0.22 ,,88,192,48,159,40
2.01 2.78 -1.60 0.76 -2.28 -0.32 -2.14 -0.94 ,-0.54 0.84 -0.60 ,36,136,162,53,37
2.28 -0.05 -3.14 -2.10 -0.54 ,0.31 -0.12 ,160,183,121,18,53
3.57 -2.74 -0.53 -2.33 -0.65 ,1.08 0.04 ,2,41,52,2,60
-2.18 3.10 -0.24 -1.74 2.33 0.27 ,-1.25 -0.12 ,132,123,60,183,51
0.22 4.09 -0.60 -1.90 -1.06 ,1.03 -0.44 ,12,85,177,42,69
-2.32 -3.11 0.33 2.22 0.27 -2.02 0.14 ,-2.80 -0.92 -0.28 ,187,13,5,6,43
0.22 0.45 0.97 1.75 0.77 0.61 1.07 -0.57 -1.11 -0.13 -0.60 1.97 -0.19 0.15 0.75 ,-0.06 0.41 0.00 -0.03 -0.26 ,11,114,109,29,20
0.91 -1.76 -1.05 -2.92 -0.50 1.60 -0.59 ,0.08 -1.16 ,18,61,61,102,39
-2.97 1.10 2.32 1.62 ,0.02 -0.92 ,104,16,141,169,78
1.02 2.14 -1.20 -2.32 -0.60 2.22 -1.70 ,1.05 -0.99 ,144,118,146,4,32
-0.15 0.60 0.58 -0.46 -0.25 0.43 -0.13 0.05 -0.52 -0.18 -0.10 -0.09 0.21 -0.05 0.81 -0.39 -0.07 -1.20 -0.33 0.27 -0.54 -0.50 0.28 -0.45 0.60 -0.35 -0.09 -0.24 0.05 0.18 -0.33 -0.08 0.28 0.43 0.59 -0.19 0.05 -0.15 -0.18 ,-0.22 0.13 0.43 -0.27 0.17 ,30,162,95,122,4
-0.14 -4.93 0.23 -2.00 1.49 ,-0.78 0.11 ,101,5,30,147,70
-1.09 2.93 -0.49 1.76 1.00 -2.24 0.42 ,-0.78 0.09 -0.21 ,100,107,17,25,42
-2.07 -4.16 0.17 -0.13 ,-0.20 ,101,145,122,168,78
2.16 1.67 2.11 2.13 ,0.00 0.22 ,36,45,164,186,81
-1.09 -2.70 0.34 -0.05 -2.15 0.02 0.21 -2.45 1.73 ,-0.35 -0.35 -1.42 1.02 ,125,70,122,164,28
-1.74 -0.76 2.57 0.45 0.16 -1.33 0.77 -0.24 2.17 -2.09 1.75 ,-2.88 0.75 -1.39 1.31 ,155,128,163,180,26
4.55 0.73 0.53 ,-0.60 ,176,39,139,121,77
-3.00 -0.82 -1.02 1.11 ,,42,160,67,186,62
-0.14 0.19 0.45 -0.98 -0.11 -0.40 0.19 0.19 -0.36 -0.22 -0.55 -0.01 -0.04 -0.08 -0.04 -0.30 -0.23 0.13 -0.27 -0.47 0.17 -0.21 -0.27 -0.04 -0.15 0.36 -0.56 0.08 0.45 0.69 -0.01 -0.86 -0.40 -0.35 -0.08 -0.23 -0.56 -0.47 -0.60 -0.16 -0.21 -0.06 -0.16 -0.25 -0.27 -0.26 -0.42 -0.35 -0.42 -0.21 -0.53 -0.57 -0.33 -0.11 -0.24 -0.61 0.06 -0.04 0.30 -0.19 0.05 -0.26 -0.85 -0.29 0.22 -0.38 -0.25 0.06 -0.10 -0.06 -0.12 0.31 -0.17 -0.12 -0.26 ,0.51 0.14 0.69 -0.05 -0.65 0.01 -0.36 0.06 -0.08 -0.24 0.06 -0.31 0.44 -0.35 0.08 0.15 -0.24 0.18 -0.29 -0.07 -0.07 -0.26 -0.47 -0.98 -0.36 -0.18 0.16 -0.15 -0.41 0.30 -0.09 -0.24 -0.09 -0.12 -0.13 ,49,112,176,165,2
0.64 0.56 2.64 -1.29 -1.30 -0.86 3.21 -1.39 -1.54 ,1.05 0.56 -0.98 ,11,137,130,44,33
-1.91 -3.51 -0.61 0.48 1.92 -0.01 1.86 -0.94 ,-0.78 0.17 ,118,32,129,117,37
-1.57 1.77 1.42 ,1.27 ,39,1,151,22,79
-5.35 2.48 2.01 ,-1.06 ,102,60,7,53,96
1.64 2.83 -1.34 1.78 -0.14 -2.24 0.43 ,-1.03 -0.10 ,123,94,20,1,41
1.87 -2.52 1.98 -2.50 ,2.53 -0.10 ,98,105,67,87,82
2.13 -3.36 -0.22 -0.85 2.89 -0.09 ,1.15 0.22 ,77,42,130,92,46
2.37 0.71 1.16 0.58 ,-1.46 ,21,55,4,114,55
2.28 -2.67 -1.62 -0.60 -1.50 -0.54 0.11 -1.74 ,-0.16 0.69 -0.74 ,105,116,174,161,34
1.17 0.08 1.34 -1.11 -0.23 0.73 -1.76 -1.27 -0.04 -0.15 1.58 -0.03 0.21 -0.94 ,0.08 0.31 -0.25 0.37 -0.49 ,34,164,156,42,21
