0.35 -4.10 1.79 ,-3.43 ,44,113,119,87,92
-1.08 -3.19 -2.73 -3.52 ,-0.26 -2.11 ,64,93,138,34,86
-2.09 -2.92 -1.86 2.49 ,0.37 -0.63 ,28,61,158,94,69
0.19 0.07 0.49 0.49 -0.11 -0.46 -1.21 -0.82 0.45 -0.06 -0.45 -0.51 -0.27 -0.22 -1.83 -0.90 -0.28 -1.18 0.68 -0.94 -0.16 -0.21 0.11 -1.20 1.57 -0.77 -1.92 0.17 1.07 -0.10 0.05 -0.03 -0.35 0.07 -0.74 ,-0.26 0.40 -0.66 -0.56 0.77 0.09 0.61 -0.09 -0.35 -0.21 -0.22 ,71,175,66,83,4
-1.20 3.50 0.33 3.51 ,-0.27 2.82 ,121,39,57,35,67
-0.38 -1.98 1.03 -0.56 2.11 0.19 -0.50 -0.89 -2.55 0.89 -0.53 1.07 -1.25 0.04 -1.45 -0.62 0.56 ,-0.81 1.34 0.22 -1.89 1.74 ,5,137,146,104,13
2.20 5.77 2.87 ,0.05 -1.72 ,121,70,97,64,82
-2.16 2.87 -3.89 -0.88 -1.58 -1.02 ,0.67 1.74 -1.20 ,129,106,88,65,43
-0.65 -0.53 -0.07 -4.74 1.11 -2.11 ,-0.02 -0.97 0.92 ,64,52,115,80,47
3.09 3.89 3.02 0.81 4.12 ,1.65 2.27 ,8,2,35,190,58
-0.07 -1.40 0.25 -1.43 -2.13 0.03 0.58 -0.57 0.00 -1.35 -1.07 0.03 -0.31 -0.21 0.04 -0.40 -0.30 -0.04 1.52 0.60 0.88 -2.07 -0.75 -1.97 -1.02 -0.16 -0.64 0.13 0.59 -0.09 -0.25 -0.06 -0.56 -0.87 0.77 0.49 -0.97 -0.94 -0.16 -0.03 0.20 -0.06 -0.60 0.99 -0.07 -0.93 ,-0.01 0.37 -0.66 -0.87 0.01 -0.94 -0.39 0.21 0.35 -0.81 -0.21 0.87 -0.27 0.27 -1.83 0.30 1.31 ,119,135,175,95,5
-0.20 -5.28 -0.14 3.32 ,-0.87 -1.08 ,84,149,164,112,71
-0.21 0.70 -0.62 -0.16 0.42 -0.39 -0.43 -0.12 0.30 -0.80 0.18 0.16 0.24 -0.59 -0.26 0.06 0.32 -0.38 -0.14 0.19 0.13 -0.32 -1.74 0.00 0.58 -0.29 -0.47 -0.40 -0.53 -0.34 -0.04 0.48 -0.07 -0.08 -0.02 -1.92 0.04 -0.98 0.08 -0.34 0.78 -0.49 0.01 -0.50 -0.18 -0.08 -0.65 -0.20 0.11 -0.43 -0.30 -0.76 ,-0.02 -0.21 0.31 0.36 -0.72 0.08 -0.35 0.13 0.23 0.33 0.14 -0.76 -0.81 -0.21 ,67,58,111,177,3
-3.31 -2.46 ,-1.31 ,104,24,127,19,70
