1.00 -1.09 1.90 6.15 ,2.33 ,96,182,81,27,90
-1.70 2.44 6.77 ,3.60 ,32,122,143,150,95
-1.18 3.03 -1.36 5.76 ,-0.93 1.44 ,99,183,83,103,65
-0.05 -0.96 2.29 0.56 2.65 ,0.40 1.54 ,2,162,10,43,42
-0.38 0.02 -5.92 ,-2.18 ,169,24,116,24,76
-0.05 0.67 -1.87 1.23 0.61 -0.77 -0.21 -0.14 -0.66 -0.44 1.29 0.37 0.38 -0.31 -0.21 -1.05 0.79 -0.35 1.09 0.48 -0.40 -0.45 1.14 -0.83 -0.06 -1.16 -0.11 -1.73 0.84 -0.11 ,-0.46 -1.56 -0.20 1.08 0.15 0.38 0.24 0.42 ,174,182,169,93,8
-0.34 -0.67 -1.31 5.87 ,-0.49 3.31 ,170,165,5,95,82
-0.98 -2.11 -6.76 ,-3.17 ,92,111,76,100,94
-0.83 3.71 -0.41 -7.05 ,0.55 2.29 ,91,116,74,26,73
0.70 -6.52 ,2.65 ,191,49,170,65,88
0.08 1.09 -1.92 -0.30 -1.41 2.82 3.07 ,-0.34 -0.59 -1.81 ,102,30,76,174,42
0.94 0.46 -0.68 -0.83 2.89 -3.63 ,-1.76 2.69 ,162,28,15,4,46
-0.22 -1.16 2.09 -6.16 ,0.54 3.39 ,183,121,117,107,85
-1.21 -1.20 2.53 1.00 -1.03 1.84 3.61 ,1.60 1.45 ,114,192,5,25,37
-1.54 -1.09 -1.54 0.70 1.28 -0.93 0.56 0.09 2.25 1.44 -2.45 ,0.55 -0.34 1.89 -1.18 ,1,88,61,5,26
0.11 -0.58 1.31 0.05 1.23 -2.66 0.05 -0.81 0.08 -5.50 -1.60 -2.24 ,-1.99 1.17 2.27 -0.77 ,183,170,56,74,24
0.06 -1.33 1.99 -0.91 1.27 2.85 ,0.22 -0.03 2.44 ,25,191,158,61,45
0.11 -2.46 -3.74 0.34 5.56 ,-0.49 -3.33 ,103,49,191,129,66
0.11 -0.48 3.80 -0.54 2.56 3.59 ,0.55 -3.05 ,33,19,65,22,49
