-0.14 -0.13 -0.49 -0.06 4.43 -0.50 -0.10 0.07 -0.09 0.77 -0.08 -1.73 -0.41 0.10 -0.36 0.56 0.65 0.25 1.33 -0.04 -0.05 -0.09 0.50 0.15 -0.58 2.63 0.25 -1.75 0.32 -0.20 -0.30 -0.49 -1.01 -0.01 0.67 1.02 -0.11 ,-0.34 0.36 0.74 -1.06 0.05 0.21 0.89 0.19 -3.40 0.57 0.00 ,88,36,72,116,7
0.48 2.73 4.06 -1.21 ,-1.09 0.91 ,185,81,100,134,79
-0.81 2.17 -1.86 -0.61 -1.03 -2.05 1.50 -1.67 -0.75 -0.18 -0.47 ,-0.21 2.48 -0.18 -2.79 ,5,18,2,153,19
0.35 -0.04 -1.49 1.34 -0.82 -0.36 0.90 0.27 -0.37 -1.35 1.67 1.33 ,0.09 -0.76 -0.83 -0.76 -1.96 1.76 -0.01 ,88,88,191,8,12
-0.07 -0.56 0.49 0.37 -5.72 -2.08 0.38 0.50 -0.98 ,1.92 -1.86 0.14 ,68,124,175,116,33
-3.84 2.23 4.08 -3.31 1.29 ,-2.44 -1.81 ,82,130,95,48,60
-0.14 -1.98 -0.70 -1.88 -1.22 -0.98 -0.46 1.52 1.01 ,0.30 1.96 0.10 0.93 0.14 -0.53 ,82,25,94,51,16
-0.04 0.43 4.64 -0.39 ,-2.26 0.82 ,54,129,123,172,46
0.59 -7.98 ,-2.51 ,36,140,46,105,92
0.73 -1.06 5.20 2.01 ,-0.37 -0.14 ,181,190,123,105,85
2.28 -4.55 -0.30 ,-2.44 -1.70 ,123,90,165,1,55
1.17 -1.91 -0.26 0.71 -0.05 -0.58 -2.10 -0.59 -1.66 -0.66 0.97 -0.03 1.26 -1.01 ,0.10 -1.96 -0.21 -3.11 1.57 ,27,21,180,30,20
0.10 -4.00 1.94 -0.45 -2.97 -2.33 -2.12 -0.96 0.63 0.70 -1.53 ,0.34 0.66 -3.46 1.63 ,144,189,187,33,26
-1.20 -6.04 2.41 0.34 ,-1.62 0.83 ,85,90,107,133,72
-0.48 -0.04 1.25 -1.98 0.48 2.62 0.26 -0.56 1.37 -0.42 0.73 ,1.35 -0.93 3.18 -1.90 ,181,38,83,125,26
0.14 -1.76 2.02 -0.64 1.36 1.03 -3.05 -0.47 -1.18 -1.06 -0.18 0.52 -0.72 ,-1.95 -0.69 3.17 2.55 ,69,139,55,45,22
-1.20 4.69 -3.07 0.81 ,0.22 0.30 ,5,72,155,61,73
-0.29 -0.05 0.68 -0.54 0.54 -0.26 -1.73 -2.44 -0.54 1.71 0.08 -1.33 0.02 -0.52 1.37 ,-0.86 -0.48 0.12 1.78 -0.89 ,145,108,33,99,17
0.86 5.30 2.08 -1.08 ,-0.51 -1.67 ,56,5,2,12,73
-1.42 -7.34 -1.75 ,-0.43 ,51,24,144,36,82
-2.10 -3.93 -0.32 ,0.29 ,113,146,15,169,60
-0.29 3.74 0.60 -0.85 -1.04 -3.04 0.08 2.46 -0.87 -1.21 0.31 ,1.68 0.11 2.25 -2.41 ,174,22,99,91,23
-2.79 -4.88 -0.11 ,2.15 ,171,112,181,84,89
-1.26 5.62 -1.28 ,2.24 ,190,158,137,19,84
0.35 -0.87 -1.83 -4.53 -2.25 -0.39 -0.54 ,1.20 -1.11 ,64,73,191,95,47
-2.23 -1.19 1.88 -0.66 -2.73 -2.05 0.83 -1.01 -1.28 ,-1.51 -2.93 1.10 ,146,148,176,166,31
-0.23 -0.05 -0.06 -1.97 ,0.09 0.99 -1.31 ,144,144,164,93,43
3.57 -0.68 1.26 6.20 1.23 -1.21 ,-1.61 0.54 ,184,87,168,152,36
0.73 0.32 -5.69 -0.34 ,2.07 -1.10 ,39,125,38,93,46
-0.81 1.25 -2.12 -0.67 -1.17 ,-2.25 -2.66 -1.25 ,2,70,19,143,29
-1.70 -0.20 2.22 0.62 0.63 0.65 0.77 ,-3.35 2.55 -0.25 ,51,118,136,172,31
0.59 1.23 -8.13 0.34 ,-0.12 0.54 ,136,126,105,50,81
0.05 1.11 4.27 -2.89 1.40 ,1.92 -2.52 ,112,130,62,35,65
0.01 0.26 -5.20 -1.97 ,-0.06 0.32 ,29,128,133,25,89
0.05 3.38 -1.93 0.43 ,2.05 -2.77 ,15,156,40,93,38
-0.48 1.25 3.99 -1.92 -0.24 ,-2.26 -1.85 ,69,128,121,8,59
1.47 -1.36 -1.64 0.40 3.78 2.24 -1.36 -1.31 1.06 ,2.94 2.23 -1.38 ,134,68,174,176,31
0.25 4.17 1.16 -0.09 ,-1.51 1.49 ,153,80,137,177,66
0.35 -0.87 -1.83 -4.69 -2.60 0.36 -0.54 ,-2.41 -1.11 ,130,155,163,128,47
-0.32 -0.43 -0.73 -0.52 -1.28 -0.41 1.30 1.80 0.69 -0.93 -1.05 1.23 ,1.94 1.36 2.34 -1.60 ,147,34,115,117,24
-1.01 -1.01 0.84 -1.20 -0.60 -0.07 -2.12 0.79 -1.47 0.06 -1.04 -0.77 -0.32 0.59 ,-0.21 1.43 -1.36 -0.83 0.25 ,129,42,178,126,12
3.57 0.39 4.96 2.09 ,-0.28 ,125,80,68,150,84
1.43 -3.56 -4.50 3.07 0.37 ,-2.68 -1.90 ,51,45,191,183,62
2.83 -0.04 ,-1.09 0.49 -3.00 1.10 ,124,50,160,24,24
-1.45 1.78 -1.37 4.00 -0.46 -0.15 ,1.98 1.87 ,51,48,10,125,53
-0.45 -0.64 5.46 1.17 0.07 ,-1.98 1.45 ,160,109,27,70,57
-1.23 0.39 6.49 0.78 ,-1.31 ,65,101,114,142,82
0.13 -1.30 1.01 -0.36 -3.79 -2.06 -0.04 0.40 -0.88 ,-0.10 -0.35 -0.05 ,80,178,106,25,34
-0.16 0.40 -0.97 0.24 -0.54 -0.08 0.18 -0.40 -1.16 -0.23 -0.51 0.43 0.62 -0.54 -0.92 0.13 -1.74 -0.54 -0.37 0.57 -0.35 -0.59 0.29 0.09 0.10 -0.76 -0.59 0.57 -0.01 0.11 0.15 ,0.14 0.46 -0.10 0.08 -0.37 -0.37 -0.52 0.17 ,52,191,102,141,3
0.14 -1.23 -0.92 1.61 1.47 4.84 0.15 -1.81 -0.95 0.77 -1.60 ,-0.87 0.32 2.39 1.32 ,34,54,145,107,24
-1.18 1.56 -1.21 -4.86 -1.74 0.56 -0.28 ,-0.43 1.00 -1.25 ,174,173,175,27,41
-0.16 -0.88 1.03 -0.80 -0.01 -1.45 0.28 0.55 0.61 -0.20 0.05 -0.71 -0.04 -0.55 -0.12 -0.14 -1.29 -0.47 0.63 -1.24 -0.17 -1.59 -0.20 1.02 0.26 -0.12 0.28 -0.53 -0.13 0.33 -0.08 0.19 -1.86 0.05 -0.15 -0.05 -0.21 -0.36 -0.36 -0.05 0.36 0.83 -0.29 -0.47 ,-0.17 -0.31 -0.02 0.20 0.13 -0.60 0.71 0.75 0.37 0.35 -0.24 0.37 -1.76 1.37 -0.85 -0.65 0.14 ,127,131,32,126,4
-0.86 0.04 -0.58 -4.28 -0.46 -0.15 ,1.97 1.87 ,108,15,16,63,53
-0.82 -1.72 0.40 0.14 0.24 0.77 -1.10 0.02 -0.61 -0.04 0.80 -0.58 ,-0.87 -0.67 -2.72 2.13 ,41,169,95,6,23
0.17 -2.76 -4.63 -1.07 ,-0.61 -0.32 ,75,128,115,88,77
-0.62 -0.32 -1.65 -0.99 1.51 -0.30 -0.06 0.09 -0.36 -0.03 2.39 1.61 -0.54 -0.29 -0.77 0.96 0.25 0.23 0.03 0.54 ,0.10 0.30 -0.37 0.27 1.37 1.21 -1.99 0.16 ,53,79,113,175,9
-0.16 -4.82 0.14 ,-0.20 ,32,127,90,141,88
-0.16 1.83 2.62 -0.03 1.37 -0.20 1.91 2.30 -0.17 -1.07 -0.21 -3.41 -1.41 -0.22 1.01 -1.77 0.20 ,-2.19 0.33 -0.68 -2.44 1.44 -0.84 ,158,188,86,27,14
-0.64 -1.81 -6.45 0.60 ,0.22 -0.60 ,102,104,144,62,80
-4.80 -2.54 -0.40 ,2.26 -2.40 ,119,58,162,71,61
0.02 -1.50 1.55 -0.49 3.14 1.60 1.84 0.56 -0.30 0.59 ,-2.96 -1.04 3.07 -2.43 ,63,52,74,24,22
0.10 -1.29 -4.41 -1.33 -0.19 ,-2.19 -2.52 ,40,104,179,157,65
-0.19 1.25 -1.69 1.11 1.55 0.15 -1.50 1.02 ,-3.06 1.25 -0.27 ,114,122,58,163,30
-0.69 -1.17 -3.44 4.33 -0.03 0.03 ,-2.25 1.70 ,188,137,145,157,55
