-0.33 -0.12 2.41 -0.68 0.27 -1.82 -0.74 -2.96 ,-0.24 0.18 -2.06 ,115,97,69,125,33
0.60 -2.84 -2.10 -1.03 ,0.18 0.91 ,30,49,174,134,77
-0.25 1.56 ,0.15 ,186,61,131,56,62
0.20 -1.79 -3.01 1.07 -0.53 0.42 -2.27 -0.11 -1.10 ,-0.03 -0.34 1.43 ,64,143,108,104,31
-0.65 0.63 0.97 1.66 -0.40 -1.40 0.58 0.95 -1.40 -0.06 -0.55 -0.60 -0.41 1.45 -0.21 -1.72 -1.54 ,-0.75 -0.16 0.52 -1.11 0.95 0.40 0.90 ,62,26,13,77,15
-2.69 -0.38 -1.46 ,0.08 ,60,173,62,80,77
-1.08 1.76 -0.68 -3.07 ,-0.26 1.08 ,5,38,167,167,69
-0.66 -2.42 0.56 -1.02 -2.61 0.51 ,0.17 0.14 0.66 ,23,48,148,80,42
-0.20 0.08 0.02 0.56 -1.07 -0.32 0.48 0.62 1.22 -0.13 -2.12 0.62 0.34 -0.98 0.71 0.74 -0.55 1.75 -0.21 -1.30 0.56 -0.18 0.91 -1.10 ,0.15 -1.19 -0.39 -0.20 -1.07 0.18 -2.31 -0.18 ,173,84,13,9,10
-0.53 0.35 0.89 -0.71 2.67 -1.66 1.02 -0.95 -1.04 -0.79 0.00 -0.11 -2.00 0.50 ,0.18 0.18 -0.74 1.06 2.36 ,70,4,24,34,20
0.58 0.75 1.82 -1.37 0.00 -0.85 -1.37 0.40 3.55 ,-0.19 -0.65 ,54,1,74,101,27
-0.08 0.97 1.19 0.23 2.21 0.28 -0.39 -0.76 1.60 -0.06 0.11 2.27 ,-0.02 0.08 -0.07 -1.58 ,157,1,66,37,19
-0.68 -1.36 -2.52 0.52 0.28 1.84 -1.41 ,-0.23 0.17 1.16 ,48,47,80,64,44
0.38 0.83 3.68 ,1.27 ,191,96,177,146,94
-0.43 0.44 -0.30 1.47 0.42 1.33 1.05 -0.16 0.94 ,-0.54 1.48 ,130,97,29,18,35
-0.68 -0.39 -0.36 1.18 1.20 ,-1.02 -0.09 ,94,69,155,41,51
-1.04 1.13 -2.72 1.57 -0.20 -1.10 ,-0.84 0.92 1.13 ,81,188,87,34,31
-0.53 0.62 0.97 -0.77 -0.42 -0.74 -0.20 -0.98 -0.90 -0.95 -0.27 -0.44 0.47 0.83 -0.65 -0.21 -0.29 0.80 -0.18 0.01 0.56 -0.16 -0.41 0.35 0.46 0.05 -0.74 -0.63 -0.24 -0.30 -0.72 -0.90 -0.40 1.12 ,-0.43 0.73 1.23 -1.78 0.08 -0.52 0.93 1.40 -0.38 ,33,130,117,73,8
-0.30 -0.50 -1.63 -0.31 -0.66 0.65 -0.26 ,-0.05 0.00 -0.16 -0.61 0.17 ,166,128,163,84,11
-0.13 0.29 -1.44 -1.95 0.75 0.14 0.43 -1.70 -0.30 -1.37 ,-0.75 -0.84 -0.06 1.55 ,73,165,149,45,30
-0.23 0.53 -0.78 -0.89 -0.58 -0.45 -0.29 -0.27 0.16 -0.20 -0.95 1.81 -0.57 0.92 -1.13 0.35 -0.24 1.07 ,-0.23 1.02 0.38 ,163,117,99,27,8
0.25 2.07 0.36 -2.93 0.27 ,-0.03 -1.20 ,122,46,8,140,68
-0.56 0.95 ,0.07 2.18 ,178,89,157,84,40
